## Wed Dec 27 23:47:52 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
927	243365.CV_1366	7.79e-79	239.0	COG5490@1|root,COG5490@2|Bacteria,1R4SV@1224|Proteobacteria,2VQP2@28216|Betaproteobacteria,2KRD4@206351|Neisseriales	206351|Neisseriales	S	Phasin protein	-	-	-	-	-	-	-	-	-	-	-	-	Phasin_2
928	589865.DaAHT2_0646	2.86e-33	129.0	COG4191@1|root,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,42MC4@68525|delta/epsilon subdivisions,2WIU5@28221|Deltaproteobacteria	28221|Deltaproteobacteria	T	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	-	-	-	-	-	-	-	5TM-5TMR_LYT,GAF_2,HATPase_c,HisKA,PAS,PAS_3,PAS_4,PAS_9,Response_reg
929	698964.CDPW8_0896	1.21e-114	328.0	COG0716@1|root,COG0716@2|Bacteria,2HDW4@201174|Actinobacteria,22NK1@1653|Corynebacteriaceae	201174|Actinobacteria	C	Flavodoxin domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_5
930	9597.XP_008973379.1	8.4e-224	640.0	COG0194@1|root,KOG0708@2759|Eukaryota,38BG2@33154|Opisthokonta,3BGNA@33208|Metazoa,3D0KS@33213|Bilateria,480H3@7711|Chordata,48VSN@7742|Vertebrata,3J753@40674|Mammalia,35HU8@314146|Euarchontoglires,4M6UZ@9443|Primates,4N39W@9604|Hominidae	33208|Metazoa	F	Caspase recruitment domain	CARD10	GO:0001932,GO:0001934,GO:0003674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007154,GO:0007165,GO:0007250,GO:0008150,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010562,GO:0010594,GO:0010596,GO:0010604,GO:0010632,GO:0010633,GO:0010646,GO:0010647,GO:0016043,GO:0016525,GO:0019220,GO:0019222,GO:0022603,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0030159,GO:0030334,GO:0030336,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0032147,GO:0032268,GO:0032270,GO:0032449,GO:0032879,GO:0032880,GO:0032947,GO:0032991,GO:0033674,GO:0035556,GO:0038061,GO:0040012,GO:0040013,GO:0042325,GO:0042327,GO:0043085,GO:0043535,GO:0043537,GO:0043549,GO:0043933,GO:0044085,GO:0044093,GO:0044424,GO:0044444,GO:0044464,GO:0045765,GO:0045859,GO:0045860,GO:0045937,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051173,GO:0051174,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051270,GO:0051271,GO:0051338,GO:0051347,GO:0051716,GO:0060255,GO:0060341,GO:0065003,GO:0065007,GO:0065009,GO:0071840,GO:0080090,GO:0090049,GO:0090051,GO:1900180,GO:1900182,GO:1901222,GO:1901224,GO:1901342,GO:1901343,GO:1902531,GO:1902533,GO:1903670,GO:1903671,GO:1903827,GO:1903829,GO:2000026,GO:2000145,GO:2000146,GO:2000181	-	ko:K20912	ko04064,map04064	-	-	-	ko00000,ko00001	-	-	-	CARD
931	90371.CY43_09170	6.21e-312	850.0	COG0334@1|root,COG0334@2|Bacteria,1MUMF@1224|Proteobacteria,1RPUZ@1236|Gammaproteobacteria,3ZKF5@590|Salmonella	1236|Gammaproteobacteria	E	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	gdhA	-	1.4.1.3,1.4.1.4	ko:K00261,ko:K00262	ko00220,ko00250,ko00471,ko00910,ko01100,ko01200,ko04217,ko04964,map00220,map00250,map00471,map00910,map01100,map01200,map04217,map04964	M00740	R00243,R00248	RC00006,RC02799	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ELFV_dehydrog,ELFV_dehydrog_N
932	9606.ENSP00000370882	2.03e-177	494.0	29X0K@1|root,2RXQR@2759|Eukaryota,39ZVR@33154|Opisthokonta,3BQXY@33208|Metazoa,3E4FP@33213|Bilateria,48R57@7711|Chordata,49MR6@7742|Vertebrata,3JPZY@40674|Mammalia,35UDY@314146|Euarchontoglires,4MBQ8@9443|Primates,4MY79@9604|Hominidae	33208|Metazoa	S	domain) containing 1	OCIAD1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0008150,GO:0012505,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0044424,GO:0044444,GO:0044464,GO:0045595,GO:0050789,GO:0050793,GO:0050794,GO:0065007,GO:0097708,GO:2000736	-	-	-	-	-	-	-	-	-	-	OCIA
933	138119.DSY5048	5.34e-106	306.0	28NH8@1|root,2ZBJ5@2|Bacteria,1V99M@1239|Firmicutes,24GCK@186801|Clostridia,261M5@186807|Peptococcaceae	186801|Clostridia	K	Cro/C1-type HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_26
935	1353531.AZNX01000015_gene813	1.49e-186	521.0	COG5564@1|root,COG5564@2|Bacteria,1MXTY@1224|Proteobacteria,2TSJ2@28211|Alphaproteobacteria,4BARD@82115|Rhizobiaceae	28211|Alphaproteobacteria	S	Phosphoenolpyruvate hydrolase-like	-	-	-	-	-	-	-	-	-	-	-	-	PEP_hydrolase
936	85962.C694_05665	5.29e-46	164.0	COG0790@1|root,COG0790@2|Bacteria,1MWPA@1224|Proteobacteria,42RPP@68525|delta/epsilon subdivisions,2YP78@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	S	beta-lactamase activity	hcpC	-	-	ko:K07126	-	-	-	-	ko00000	-	-	-	Sel1
937	226185.EF_1792	3.06e-48	154.0	COG2140@1|root,COG2140@2|Bacteria,1UIYY@1239|Firmicutes,4ISXS@91061|Bacilli,4B5XI@81852|Enterococcaceae	91061|Bacilli	G	Cupin domain	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2
938	319795.Dgeo_2279	1.85e-225	621.0	COG5267@1|root,COG5267@2|Bacteria,1WJMY@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	S	Protein of unknown function (DUF1800)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1800
939	5664.LmjF.21.0400	0.0	962.0	KOG1864@1|root,KOG1864@2759|Eukaryota,3XS51@5653|Kinetoplastida	5653|Kinetoplastida	O	Belongs to the peptidase C19 family	-	-	3.4.19.12	ko:K11842	-	-	-	-	ko00000,ko01000,ko01002,ko04121	-	-	-	UCH
940	223926.28809093	5.29e-134	379.0	COG2824@1|root,COG2824@2|Bacteria,1RGUU@1224|Proteobacteria,1S60W@1236|Gammaproteobacteria,1XVM9@135623|Vibrionales	135623|Vibrionales	P	Zn-ribbon-containing protein involved in phosphonate metabolism	phnA	-	-	ko:K06193	ko01120,map01120	-	-	-	ko00000	-	-	-	PhnA,PhnA_Zn_Ribbon
941	226186.BT_2994	1.65e-88	260.0	2F090@1|root,33W42@2|Bacteria,4P327@976|Bacteroidetes,2FSCM@200643|Bacteroidia,4AQIC@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
942	203119.Cthe_1824	1.15e-262	719.0	COG2207@1|root,COG4753@1|root,COG2207@2|Bacteria,COG4753@2|Bacteria,1TT49@1239|Firmicutes,24DUZ@186801|Clostridia,3WKCS@541000|Ruminococcaceae	186801|Clostridia	K	helix_turn_helix, arabinose operon control protein	-	-	-	ko:K07720	ko02020,map02020	M00519	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	HTH_18,Response_reg
943	226186.BT_4744	1.45e-302	825.0	COG3537@1|root,COG3537@2|Bacteria,4NKSW@976|Bacteroidetes,2FPK3@200643|Bacteroidia,4AMTZ@815|Bacteroidaceae	976|Bacteroidetes	G	Histidine acid phosphatase	-	-	-	-	-	-	-	-	-	-	-	-	His_Phos_2
944	1280.SAXN108_2673	5e-267	736.0	COG1388@1|root,COG1388@2|Bacteria,1TXQS@1239|Firmicutes,4I6S8@91061|Bacilli,4GYMC@90964|Staphylococcaceae	91061|Bacilli	M	Pfam:B	-	-	-	ko:K14197	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	B,Sbi-IV
945	318161.Sden_0550	6.37e-143	403.0	COG1309@1|root,COG1309@2|Bacteria,1N602@1224|Proteobacteria,1SAQ6@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
946	272569.rrnAC0196	1.11e-272	746.0	COG0624@1|root,arCOG01107@2157|Archaea,2XSTW@28890|Euryarchaeota,23SXV@183963|Halobacteria	183963|Halobacteria	E	COG0624 Acetylornithine deacetylase Succinyl-diaminopimelate desuccinylase and related deacylases	dapE	-	3.5.1.16,3.5.1.18	ko:K01438,ko:K01439	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R00669,R02734,R09107	RC00064,RC00090,RC00300	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
947	340.xcc-b100_0101	0.0	878.0	COG0312@1|root,COG0312@2|Bacteria,1QM7I@1224|Proteobacteria,1S060@1236|Gammaproteobacteria,1X37P@135614|Xanthomonadales	135614|Xanthomonadales	S	Putative modulator of DNA gyrase	-	-	-	-	-	-	-	-	-	-	-	-	PmbA_TldD
948	5855.PVX_117635	1.17e-205	568.0	2CZSI@1|root,2SBI7@2759|Eukaryota,3YBD7@5794|Apicomplexa,3KA67@422676|Aconoidasida,3YXY2@5819|Haemosporida	422676|Aconoidasida	J	Ribosomal L28 family	-	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
949	90371.CY43_06980	5.87e-306	834.0	COG0719@1|root,COG0719@2|Bacteria,1MVK0@1224|Proteobacteria,1RP2A@1236|Gammaproteobacteria,3ZM48@590|Salmonella	1236|Gammaproteobacteria	O	Uncharacterized protein family (UPF0051)	sufD	GO:0006790,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016226,GO:0022607,GO:0031163,GO:0044085,GO:0044237,GO:0050896,GO:0051186,GO:0071840	-	ko:K09015	-	-	-	-	ko00000	-	-	iB21_1397.B21_01640,iECBD_1354.ECBD_1964,iECB_1328.ECB_01650,iECD_1391.ECD_01650,iUMNK88_1353.UMNK88_2144	UPF0051
950	5664.LmjF.08.1100	3e-242	667.0	290DI@1|root,2R78M@2759|Eukaryota,3XTX2@5653|Kinetoplastida	5653|Kinetoplastida	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
951	6239.F28B4.2b	0.0	1654.0	KOG3629@1|root,KOG3629@2759|Eukaryota,390HK@33154|Opisthokonta,3BBBR@33208|Metazoa,3CR6Z@33213|Bilateria,40EC6@6231|Nematoda,1KXXG@119089|Chromadorea,40ZBH@6236|Rhabditida	33208|Metazoa	T	Guanine nucleotide exchange factor for Ras-like GTPases; N-terminal motif	RGL1	GO:0003674,GO:0005085,GO:0005088,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005903,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007173,GO:0007264,GO:0007265,GO:0008150,GO:0008321,GO:0009966,GO:0009987,GO:0010646,GO:0016020,GO:0017016,GO:0017160,GO:0019216,GO:0019222,GO:0019899,GO:0023051,GO:0023052,GO:0030234,GO:0030695,GO:0031267,GO:0035556,GO:0038127,GO:0040026,GO:0040028,GO:0043085,GO:0043087,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043547,GO:0044093,GO:0044424,GO:0044444,GO:0044464,GO:0046578,GO:0048518,GO:0048580,GO:0048582,GO:0048583,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051020,GO:0051056,GO:0051094,GO:0051239,GO:0051240,GO:0051336,GO:0051345,GO:0051716,GO:0060589,GO:0061062,GO:0061063,GO:0065007,GO:0065009,GO:0080090,GO:0090630,GO:0098772,GO:0098862,GO:1902531,GO:2000026	-	ko:K08732,ko:K10839,ko:K17635,ko:K17639	ko03420,ko04014,ko04015,ko04072,ko04141,ko05200,ko05210,ko05212,ko05231,map03420,map04014,map04015,map04072,map04141,map05200,map05210,map05212,map05231	-	-	-	ko00000,ko00001,ko03051,ko03400	-	-	-	RA,RasGEF,RasGEF_N
952	698964.CDPW8_1578	3.38e-132	404.0	COG0060@1|root,COG0060@2|Bacteria,2GK9M@201174|Actinobacteria,22JJ5@1653|Corynebacteriaceae	201174|Actinobacteria	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	GO:0003674,GO:0003824,GO:0004812,GO:0004822,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006428,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0030312,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1
953	272558.10173430	4.34e-77	230.0	COG4043@1|root,COG4043@2|Bacteria,1VEJD@1239|Firmicutes,4HNU5@91061|Bacilli,1ZHYN@1386|Bacillus	91061|Bacilli	S	ASCH domain	nudA	-	-	-	-	-	-	-	-	-	-	-	ASCH
954	1314.HKU360_01762	1.28e-172	483.0	COG1349@1|root,COG1349@2|Bacteria,1UZ14@1239|Firmicutes,4HHYV@91061|Bacilli	91061|Bacilli	K	lactose phosphotransferase system repressor	lacR	GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K02530	-	-	-	-	ko00000,ko03000	-	-	-	DeoRC,HTH_DeoR
955	273075.Ta0632	4.19e-99	288.0	COG3427@1|root,arCOG01927@2157|Archaea,2Y5PB@28890|Euryarchaeota,242FM@183967|Thermoplasmata	183967|Thermoplasmata	C	Carbon monoxide dehydrogenase subunit G (CoxG)	-	-	-	ko:K09386	-	-	-	-	ko00000	-	-	-	COXG
956	63737.Npun_R5683	8.38e-217	598.0	COG2755@1|root,COG2755@2|Bacteria,1G2MF@1117|Cyanobacteria,1HMQ4@1161|Nostocales	1117|Cyanobacteria	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
957	304371.MCP_0904	1.08e-44	156.0	COG2710@1|root,arCOG00592@2157|Archaea,2XYRG@28890|Euryarchaeota,2N9VE@224756|Methanomicrobia	224756|Methanomicrobia	C	Nitrogenase component 1 type Oxidoreductase	-	-	1.18.6.1	ko:K02591	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000	-	-	-	Oxidored_nitro
959	101510.RHA1_ro05241	8.54e-152	428.0	COG1802@1|root,COG1802@2|Bacteria,2II9S@201174|Actinobacteria,4G06T@85025|Nocardiaceae	201174|Actinobacteria	K	FCD	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
960	155864.EDL933_1359	9.1e-191	529.0	COG3723@1|root,COG3723@2|Bacteria,1QWBR@1224|Proteobacteria,1T2T2@1236|Gammaproteobacteria,3XQKB@561|Escherichia	1236|Gammaproteobacteria	L	RecT family	bet	-	-	-	-	-	-	-	-	-	-	-	RecT
961	6239.C09G12.9	1.33e-254	704.0	KOG2391@1|root,KOG2391@2759|Eukaryota,38GCE@33154|Opisthokonta,3BC6T@33208|Metazoa,3CWYA@33213|Bilateria,40AKT@6231|Nematoda,1KUBC@119089|Chromadorea,40TG0@6236|Rhabditida	33208|Metazoa	U	Tumor susceptibility	TSG101	GO:0000813,GO:0001558,GO:0001932,GO:0001933,GO:0003674,GO:0003676,GO:0003677,GO:0003712,GO:0003713,GO:0003714,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005768,GO:0005769,GO:0005770,GO:0005771,GO:0005829,GO:0005886,GO:0006355,GO:0006464,GO:0006469,GO:0006508,GO:0006511,GO:0006513,GO:0006807,GO:0006810,GO:0006858,GO:0006887,GO:0006914,GO:0006996,GO:0007032,GO:0007034,GO:0007041,GO:0007049,GO:0007050,GO:0007163,GO:0007175,GO:0007176,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0008285,GO:0008333,GO:0008544,GO:0009056,GO:0009057,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009913,GO:0009966,GO:0009968,GO:0009987,GO:0010008,GO:0010256,GO:0010468,GO:0010469,GO:0010556,GO:0010557,GO:0010558,GO:0010563,GO:0010604,GO:0010605,GO:0010629,GO:0010646,GO:0010648,GO:0012505,GO:0016020,GO:0016032,GO:0016043,GO:0016050,GO:0016192,GO:0016197,GO:0016236,GO:0016322,GO:0016567,GO:0017157,GO:0019058,GO:0019068,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0019899,GO:0019941,GO:0021700,GO:0022008,GO:0022402,GO:0022411,GO:0022607,GO:0023051,GO:0023057,GO:0030011,GO:0030100,GO:0030154,GO:0030163,GO:0030182,GO:0030216,GO:0030374,GO:0030855,GO:0031090,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031399,GO:0031400,GO:0031410,GO:0031625,GO:0031974,GO:0031981,GO:0031982,GO:0032182,GO:0032268,GO:0032269,GO:0032446,GO:0032501,GO:0032502,GO:0032509,GO:0032510,GO:0032801,GO:0032879,GO:0032880,GO:0032940,GO:0032984,GO:0032991,GO:0033043,GO:0033673,GO:0035088,GO:0035090,GO:0036211,GO:0036257,GO:0036258,GO:0036452,GO:0039702,GO:0040008,GO:0040012,GO:0040017,GO:0042058,GO:0042059,GO:0042127,GO:0042325,GO:0042326,GO:0042551,GO:0042802,GO:0042803,GO:0043086,GO:0043112,GO:0043130,GO:0043162,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043230,GO:0043231,GO:0043232,GO:0043233,GO:0043405,GO:0043408,GO:0043412,GO:0043549,GO:0043588,GO:0043632,GO:0043900,GO:0043901,GO:0043902,GO:0043903,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044092,GO:0044126,GO:0044130,GO:0044144,GO:0044146,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044403,GO:0044419,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044877,GO:0045570,GO:0045571,GO:0045786,GO:0045807,GO:0045859,GO:0045892,GO:0045921,GO:0045926,GO:0045934,GO:0045935,GO:0045936,GO:0046620,GO:0046621,GO:0046755,GO:0046790,GO:0046903,GO:0046907,GO:0046983,GO:0048306,GO:0048468,GO:0048469,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048524,GO:0048583,GO:0048585,GO:0048638,GO:0048640,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050730,GO:0050732,GO:0050789,GO:0050790,GO:0050792,GO:0050793,GO:0050794,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051222,GO:0051223,GO:0051234,GO:0051239,GO:0051241,GO:0051246,GO:0051248,GO:0051252,GO:0051253,GO:0051254,GO:0051338,GO:0051348,GO:0051603,GO:0051641,GO:0051649,GO:0051704,GO:0051726,GO:0060255,GO:0060341,GO:0060429,GO:0060627,GO:0061097,GO:0061099,GO:0061245,GO:0061919,GO:0065007,GO:0065009,GO:0070013,GO:0070062,GO:0070201,GO:0070647,GO:0070925,GO:0071695,GO:0071704,GO:0071840,GO:0071900,GO:0071944,GO:0071985,GO:0080090,GO:0090087,GO:0097159,GO:0097352,GO:0097708,GO:0097734,GO:0098588,GO:0098796,GO:0098805,GO:0140110,GO:0140112,GO:1901184,GO:1901185,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1902115,GO:1902186,GO:1902188,GO:1902531,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1903530,GO:1903532,GO:1903541,GO:1903543,GO:1903551,GO:1903561,GO:1903772,GO:1903774,GO:1903827,GO:1903829,GO:1903900,GO:1903902,GO:1904951,GO:1990182,GO:2000026,GO:2000112,GO:2000113,GO:2000272,GO:2000395,GO:2000397,GO:2001141	-	ko:K12183	ko04144,map04144	M00409	-	-	ko00000,ko00001,ko00002,ko04131,ko04147	-	-	-	UEV,Vps23_core
962	246200.SPO3023	1.12e-81	243.0	2D6HF@1|root,32TM9@2|Bacteria,1N4ZU@1224|Proteobacteria,2UCY4@28211|Alphaproteobacteria,4NCMB@97050|Ruegeria	28211|Alphaproteobacteria	S	Domain of unknown function (DUF1992)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1992
963	6239.F52C9.5	0.0	883.0	2B8A1@1|root,2S0RB@2759|Eukaryota,3A2E3@33154|Opisthokonta,3BQZ3@33208|Metazoa,3D82N@33213|Bilateria,40DCP@6231|Nematoda,1KVTR@119089|Chromadorea,40VEX@6236|Rhabditida	33208|Metazoa	S	divergent subfamily of APPLE domains	-	-	-	-	-	-	-	-	-	-	-	-	PAN_1
964	868131.MSWAN_0953	2.43e-33	118.0	COG3260@1|root,arCOG01553@2157|Archaea,2Y8IV@28890|Euryarchaeota,23PIN@183925|Methanobacteria	183925|Methanobacteria	C	PFAM NADH ubiquinone	-	-	-	ko:K14105	-	-	-	-	ko00000	-	-	-	Oxidored_q6
965	198094.BA_4821	3.41e-195	543.0	2AZZM@1|root,31S9P@2|Bacteria,1V6WH@1239|Firmicutes,4HMZM@91061|Bacilli,1ZDWA@1386|Bacillus	91061|Bacilli	S	YtxC-like family	ytxC	-	-	-	-	-	-	-	-	-	-	-	YtxC
966	279238.Saro_0653	1.18e-73	221.0	2AEJY@1|root,314FJ@2|Bacteria,1NZQS@1224|Proteobacteria,2UV4K@28211|Alphaproteobacteria,2K64D@204457|Sphingomonadales	204457|Sphingomonadales	S	Phage head-tail joining protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_H_T_join
967	272943.RSP_1651	1.88e-101	293.0	COG3747@1|root,COG3747@2|Bacteria,1RJ6X@1224|Proteobacteria,2U9QX@28211|Alphaproteobacteria,1FCWH@1060|Rhodobacter	28211|Alphaproteobacteria	L	Phage terminase, small subunit	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_4
968	6239.F54H5.2	1.29e-295	808.0	KOG1164@1|root,KOG1164@2759|Eukaryota,3AIFP@33154|Opisthokonta,3BZAZ@33208|Metazoa,3DDNV@33213|Bilateria,40FJK@6231|Nematoda,1KY2X@119089|Chromadorea,40Z3H@6236|Rhabditida	33208|Metazoa	T	phosphotransferase activity, alcohol group as acceptor	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase
969	754027.HMPREF9554_02409	1.61e-164	467.0	COG0560@1|root,COG0560@2|Bacteria,2J5Y5@203691|Spirochaetes	203691|Spirochaetes	E	Phosphoserine phosphatase	-	-	-	-	-	-	-	-	-	-	-	-	HAD
970	258594.RPA0997	4.01e-72	219.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,2UFSY@28211|Alphaproteobacteria,3JZ8N@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	K	transcriptional regulator, ArsR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_20,HTH_5
971	1051501.AYTL01000004_gene3640	4.74e-124	354.0	COG1191@1|root,COG1191@2|Bacteria,1VF0Z@1239|Firmicutes,4HNZQ@91061|Bacilli,1ZESN@1386|Bacillus	91061|Bacilli	K	RNA polymerase	yvrI	-	-	ko:K03093	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r4
972	5664.LmjF.35.4690	3.89e-232	638.0	KOG3961@1|root,KOG3961@2759|Eukaryota,3XTEH@5653|Kinetoplastida	5653|Kinetoplastida	S	Parkin co-regulated protein	-	-	-	-	-	-	-	-	-	-	-	-	ParcG
973	220668.lp_0903	1.42e-259	711.0	COG1051@1|root,COG2320@1|root,COG1051@2|Bacteria,COG2320@2|Bacteria,1VFYN@1239|Firmicutes,4IPPU@91061|Bacilli,3FBDN@33958|Lactobacillaceae	91061|Bacilli	F	Belongs to the Nudix hydrolase family	-	-	3.6.1.55	ko:K03574	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	GrpB,NUDIX
974	5821.PBANKA_121260	2.19e-218	622.0	2E7FE@1|root,2SE1K@2759|Eukaryota,3YAY7@5794|Apicomplexa,3KC5V@422676|Aconoidasida,3YYFU@5819|Haemosporida	422676|Aconoidasida	S	Male gamete fusion factor	-	GO:0000003,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007338,GO:0007342,GO:0008150,GO:0009566,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019953,GO:0022412,GO:0022414,GO:0031224,GO:0031226,GO:0032501,GO:0032504,GO:0044425,GO:0044459,GO:0044464,GO:0044703,GO:0045026,GO:0051704,GO:0061024,GO:0061025,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	HAP2-GCS1
