## Wed Dec 27 18:30:13 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
947	9598.ENSPTRP00000022237	0.0	3776.0	COG5021@1|root,KOG0168@2759|Eukaryota,KOG0170@2759|Eukaryota,38DVI@33154|Opisthokonta,3BED2@33208|Metazoa,3CSMN@33213|Bilateria,4837H@7711|Chordata,494RR@7742|Vertebrata,3JDQQ@40674|Mammalia,35BVX@314146|Euarchontoglires,4M5PG@9443|Primates,4MXQJ@9604|Hominidae	33208|Metazoa	O	Domain Homologous to E6-AP Carboxyl Terminus with	TRIP12	GO:0000209,GO:0003674,GO:0003824,GO:0004842,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006282,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006974,GO:0008134,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010605,GO:0010639,GO:0016567,GO:0016604,GO:0016607,GO:0016740,GO:0019219,GO:0019222,GO:0019538,GO:0019787,GO:0019941,GO:0030163,GO:0031056,GO:0031057,GO:0031323,GO:0031324,GO:0031396,GO:0031397,GO:0031399,GO:0031400,GO:0031974,GO:0031981,GO:0032268,GO:0032269,GO:0032446,GO:0033043,GO:0033044,GO:0033182,GO:0033183,GO:0033554,GO:0035257,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0045738,GO:0045934,GO:0045995,GO:0046966,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051239,GO:0051246,GO:0051248,GO:0051427,GO:0051603,GO:0051716,GO:0060255,GO:0061630,GO:0061659,GO:0065007,GO:0070013,GO:0070647,GO:0071704,GO:0080090,GO:0080134,GO:0080135,GO:0140096,GO:1900044,GO:1900045,GO:1901314,GO:1901315,GO:1901564,GO:1901565,GO:1901575,GO:1902275,GO:1902914,GO:1902915,GO:1903320,GO:1903321,GO:1905268,GO:2000026,GO:2000779,GO:2000780,GO:2001020,GO:2001021,GO:2001251	2.3.2.26	ko:K10590	ko04120,map04120	-	-	-	ko00000,ko00001,ko01000,ko04121	-	-	-	HECT,WWE
948	3702.AT1G14900.1	3.45e-119	343.0	29T4M@1|root,2RXFH@2759|Eukaryota,37UHA@33090|Viridiplantae,3GI3M@35493|Streptophyta,3I043@3699|Brassicales	35493|Streptophyta	K	HMG-Y-related protein A-like	-	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0097159,GO:1901363	-	-	-	-	-	-	-	-	-	-	AT_hook,Linker_histone
949	3702.AT5G05680.1	0.0	1577.0	KOG4460@1|root,KOG4460@2759|Eukaryota,37MVC@33090|Viridiplantae,3GFG1@35493|Streptophyta,3HNWX@3699|Brassicales	35493|Streptophyta	UY	Nuclear pore component	-	GO:0000054,GO:0000055,GO:0000056,GO:0002376,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0006403,GO:0006405,GO:0006406,GO:0006606,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0006952,GO:0006955,GO:0008104,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009627,GO:0009814,GO:0010467,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0017038,GO:0022613,GO:0031503,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0033750,GO:0034504,GO:0034613,GO:0042254,GO:0042886,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045087,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0050896,GO:0051028,GO:0051168,GO:0051169,GO:0051170,GO:0051179,GO:0051234,GO:0051236,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051704,GO:0051707,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071428,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0098542	-	ko:K14318	ko03013,map03013	M00427	-	-	ko00000,ko00001,ko00002,ko03019	1.l.1	-	-	Nup88
950	3659.XP_004163439.1	7.14e-16	77.0	2BY26@1|root,2S2GF@2759|Eukaryota,37W9G@33090|Viridiplantae,3GKDQ@35493|Streptophyta,4JQ33@91835|fabids	35493|Streptophyta	S	LOL2-like	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0031347,GO:0031349,GO:0040008,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045927,GO:0048518,GO:0048583,GO:0048584,GO:0050789,GO:0050896,GO:0051704,GO:0051707,GO:0065007,GO:0080134	-	-	-	-	-	-	-	-	-	-	zf-LSD1
951	7955.ENSDARP00000043801	0.0	1678.0	28J3J@1|root,2QRFM@2759|Eukaryota,38B8K@33154|Opisthokonta,3BM0N@33208|Metazoa,3CVNE@33213|Bilateria,4828F@7711|Chordata,48X6C@7742|Vertebrata,49V2M@7898|Actinopterygii	33208|Metazoa	S	Ubiquitin specific peptidase like 1	USPL1	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006464,GO:0006508,GO:0006807,GO:0006996,GO:0006997,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0008283,GO:0009987,GO:0015030,GO:0016043,GO:0016604,GO:0016787,GO:0016926,GO:0016929,GO:0018193,GO:0018205,GO:0019538,GO:0019783,GO:0030575,GO:0030576,GO:0031974,GO:0031981,GO:0032182,GO:0032183,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0070011,GO:0070013,GO:0070122,GO:0070138,GO:0070140,GO:0070646,GO:0070647,GO:0071704,GO:0071840,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	DUF4650,Peptidase_C98
952	9598.ENSPTRP00000025846	0.0	1532.0	KOG0112@1|root,KOG0112@2759|Eukaryota,38FHR@33154|Opisthokonta,3BAEK@33208|Metazoa,3CSSH@33213|Bilateria,481BN@7711|Chordata,48YPV@7742|Vertebrata,3J4G5@40674|Mammalia,35IMA@314146|Euarchontoglires,4MDE7@9443|Primates,4N7ZG@9604|Hominidae	33208|Metazoa	A	SPOC domain	RBM15B	GO:0000375,GO:0000377,GO:0000381,GO:0000398,GO:0001510,GO:0001654,GO:0003002,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005654,GO:0006139,GO:0006396,GO:0006397,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0007275,GO:0007389,GO:0007423,GO:0007444,GO:0007447,GO:0007549,GO:0008104,GO:0008150,GO:0008152,GO:0008380,GO:0009048,GO:0009451,GO:0009888,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010467,GO:0010468,GO:0010604,GO:0010628,GO:0010646,GO:0010647,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0016070,GO:0016071,GO:0016556,GO:0016604,GO:0016607,GO:0019219,GO:0019222,GO:0023051,GO:0023056,GO:0030111,GO:0030177,GO:0031323,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032259,GO:0032501,GO:0032502,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034708,GO:0035220,GO:0035222,GO:0035295,GO:0036396,GO:0040029,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043414,GO:0043484,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0045184,GO:0045293,GO:0045595,GO:0045596,GO:0046483,GO:0046907,GO:0048024,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048731,GO:0048749,GO:0048856,GO:0050657,GO:0050658,GO:0050684,GO:0050789,GO:0050793,GO:0050794,GO:0051028,GO:0051093,GO:0051168,GO:0051169,GO:0051171,GO:0051179,GO:0051234,GO:0051236,GO:0051252,GO:0051641,GO:0051649,GO:0060255,GO:0060429,GO:0060828,GO:0065007,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0080009,GO:0080090,GO:0090263,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1902494,GO:1903311,GO:1990234,GO:2000736,GO:2000737	-	ko:K13190	-	-	-	-	ko00000,ko03041	-	-	-	RRM_1,SPOC
953	10160.XP_004630957.1	1.59e-203	566.0	KOG2669@1|root,KOG2669@2759|Eukaryota,38C08@33154|Opisthokonta,3B9Z7@33208|Metazoa,3CWWW@33213|Bilateria,481J5@7711|Chordata,48X63@7742|Vertebrata,3JECY@40674|Mammalia,359P4@314146|Euarchontoglires,4PZ7U@9989|Rodentia	33208|Metazoa	K	Regulation of nuclear pre-mRNA domain-containing protein 1B	RPRD1B	GO:0000428,GO:0000993,GO:0001098,GO:0001099,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005813,GO:0005815,GO:0005829,GO:0005856,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006396,GO:0006397,GO:0006464,GO:0006470,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008284,GO:0009058,GO:0009059,GO:0009301,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010564,GO:0010604,GO:0010628,GO:0015630,GO:0016070,GO:0016071,GO:0016073,GO:0016311,GO:0016591,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019538,GO:0019899,GO:0030880,GO:0031123,GO:0031124,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0036211,GO:0042127,GO:0042795,GO:0042802,GO:0043170,GO:0043175,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0044877,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051726,GO:0055029,GO:0060255,GO:0061695,GO:0065007,GO:0070013,GO:0070063,GO:0070940,GO:0071704,GO:0080090,GO:0090304,GO:0097659,GO:0098781,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2001141	-	ko:K15559	-	-	-	-	ko00000,ko03021	-	-	-	CREPT,CTD_bind
954	3702.AT5G44280.2	4e-252	706.0	KOG0311@1|root,KOG0311@2759|Eukaryota,37MS6@33090|Viridiplantae,3G9U4@35493|Streptophyta,3HX0Q@3699|Brassicales	35493|Streptophyta	O	Zinc finger, C3HC4 type (RING finger)	-	GO:0000151,GO:0000152,GO:0001709,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009888,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010073,GO:0010074,GO:0010076,GO:0010077,GO:0010468,GO:0010492,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0019827,GO:0030154,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031519,GO:0032501,GO:0032502,GO:0032991,GO:0035102,GO:0040029,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045165,GO:0045814,GO:0045892,GO:0045934,GO:0048507,GO:0048519,GO:0048523,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0098727,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1990234,GO:2000112,GO:2000113,GO:2001141	2.3.2.27	ko:K10695	-	-	-	-	ko00000,ko01000,ko03036,ko04121	-	-	-	zf-C3HC4_2
955	4932.YGL111W	0.0	903.0	KOG3881@1|root,KOG3881@2759|Eukaryota,38CQ9@33154|Opisthokonta,3P4Q0@4751|Fungi,3QX3W@4890|Ascomycota,3RUUK@4891|Saccharomycetes,3S0AA@4893|Saccharomycetaceae	4751|Fungi	S	Involved in the biogenesis of the 60S ribosomal subunit	NSA1	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0008150,GO:0022613,GO:0030684,GO:0030687,GO:0031974,GO:0031981,GO:0032991,GO:0042254,GO:0042273,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0071840,GO:1990904	-	ko:K14841	-	-	-	-	ko00000,ko03009	-	-	-	-
956	59689.Al_scaffold_0006_3588	2.08e-167	473.0	2C11N@1|root,2QRNH@2759|Eukaryota,37MC1@33090|Viridiplantae,3G7TR@35493|Streptophyta,3HZXD@3699|Brassicales	35493|Streptophyta	K	Transcription factor	-	GO:0000976,GO:0000981,GO:0001046,GO:0001047,GO:0001067,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	-
957	10090.ENSMUSP00000058264	0.0	1866.0	KOG3803@1|root,KOG3803@2759|Eukaryota,38FQY@33154|Opisthokonta,3BF14@33208|Metazoa,3CTPU@33213|Bilateria,487RU@7711|Chordata,48YU7@7742|Vertebrata,3J9YT@40674|Mammalia,35AIV@314146|Euarchontoglires,4Q20P@9989|Rodentia	33208|Metazoa	K	retinoic acid-responsive element binding	MYT1L	GO:0000122,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001047,GO:0001067,GO:0001078,GO:0001158,GO:0001227,GO:0001228,GO:0001678,GO:0001708,GO:0002119,GO:0002164,GO:0002791,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0003712,GO:0003713,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007399,GO:0007517,GO:0008150,GO:0008152,GO:0008270,GO:0008285,GO:0009058,GO:0009059,GO:0009791,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010646,GO:0010647,GO:0010817,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0016070,GO:0018130,GO:0019219,GO:0019221,GO:0019222,GO:0019438,GO:0019725,GO:0022008,GO:0023051,GO:0023052,GO:0023056,GO:0030154,GO:0030162,GO:0030182,GO:0031016,GO:0031018,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032350,GO:0032501,GO:0032502,GO:0032774,GO:0032879,GO:0032880,GO:0032991,GO:0032993,GO:0033209,GO:0033500,GO:0034097,GO:0034612,GO:0034641,GO:0034645,GO:0034654,GO:0035270,GO:0035326,GO:0042127,GO:0042221,GO:0042592,GO:0042593,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043280,GO:0043281,GO:0043565,GO:0044093,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044323,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045165,GO:0045862,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045944,GO:0046483,GO:0046872,GO:0046883,GO:0046914,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048663,GO:0048665,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048878,GO:0050708,GO:0050789,GO:0050790,GO:0050794,GO:0050796,GO:0050896,GO:0050897,GO:0051046,GO:0051049,GO:0051171,GO:0051172,GO:0051173,GO:0051223,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051254,GO:0051336,GO:0051345,GO:0051716,GO:0052547,GO:0052548,GO:0055082,GO:0060255,GO:0060341,GO:0060538,GO:0060539,GO:0060541,GO:0061061,GO:0061178,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070102,GO:0070201,GO:0070498,GO:0070555,GO:0070741,GO:0070887,GO:0071310,GO:0071345,GO:0071347,GO:0071354,GO:0071356,GO:0071704,GO:0080090,GO:0090087,GO:0090276,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1903530,GO:1990837,GO:2000112,GO:2000113,GO:2000116,GO:2001056,GO:2001141,GO:2001233,GO:2001235,GO:2001267,GO:2001269	-	-	-	-	-	-	-	-	-	-	MYT1,zf-C2HC
958	7227.FBpp0077318	0.0	2466.0	28IRS@1|root,2QR32@2759|Eukaryota,38BGX@33154|Opisthokonta,3BDNQ@33208|Metazoa,3CYCM@33213|Bilateria,41W3Z@6656|Arthropoda,3SIEP@50557|Insecta,44ZKN@7147|Diptera,45NAJ@7214|Drosophilidae	33208|Metazoa	K	Has a role in transcriptional regulation. Acts in parallel with the Ras MAPK and the PI3K PKB pathways in the control of cell identity and cellular growth. Essential for regulation of the cytoskeleton and cell growth but not for cell proliferation or growth rate. Required specifically for the microtubule-based basal transport of lipid droplets. Plays a partially redundant function downstream of Raf in cell fate specification in the developing eye. Pair-rule protein that regulates embryonic cellularization, gastrulation and segmentation	AFF4	GO:0000003,GO:0000785,GO:0000910,GO:0000912,GO:0000915,GO:0001085,GO:0001650,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005730,GO:0006139,GO:0006351,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006368,GO:0006725,GO:0006807,GO:0006996,GO:0007010,GO:0007049,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0007350,GO:0007365,GO:0007366,GO:0007389,GO:0007399,GO:0007423,GO:0007444,GO:0007447,GO:0007450,GO:0007610,GO:0007611,GO:0008023,GO:0008134,GO:0008150,GO:0008152,GO:0008361,GO:0009058,GO:0009059,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009952,GO:0009953,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019827,GO:0019953,GO:0022008,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0030029,GO:0030036,GO:0030154,GO:0030182,GO:0030865,GO:0030866,GO:0031032,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0031981,GO:0032368,GO:0032501,GO:0032502,GO:0032504,GO:0032506,GO:0032535,GO:0032774,GO:0032783,GO:0032879,GO:0032991,GO:0033043,GO:0034641,GO:0034645,GO:0034654,GO:0035220,GO:0035222,GO:0035282,GO:0035295,GO:0035327,GO:0042051,GO:0042461,GO:0042462,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044452,GO:0044464,GO:0044703,GO:0044837,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0046530,GO:0048190,GO:0048232,GO:0048468,GO:0048513,GO:0048515,GO:0048518,GO:0048522,GO:0048592,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0051049,GO:0051128,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051301,GO:0051493,GO:0051704,GO:0060255,GO:0060429,GO:0061629,GO:0061640,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0090066,GO:0090304,GO:0090596,GO:0097150,GO:0097159,GO:0097659,GO:0098727,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1905952,GO:2000112,GO:2001141	-	ko:K12670,ko:K15184,ko:K15185,ko:K15194,ko:K15195	ko00510,ko00513,ko01100,ko04141,ko05202,map00510,map00513,map01100,map04141,map05202	M00072	-	-	ko00000,ko00001,ko00002,ko03021	-	-	-	AF-4
959	9593.ENSGGOP00000000397	0.0	1712.0	COG3571@1|root,KOG3253@2759|Eukaryota,38E8I@33154|Opisthokonta,3BCDH@33208|Metazoa,3CZBW@33213|Bilateria,4880G@7711|Chordata,491FK@7742|Vertebrata,3J6SC@40674|Mammalia,359IM@314146|Euarchontoglires,4MINN@9443|Primates,4MS78@9604|Hominidae	33208|Metazoa	S	KAT8 regulatory NSL complex subunit 3	KANSL3	GO:0000123,GO:0000226,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0006325,GO:0006355,GO:0006357,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007098,GO:0007099,GO:0008150,GO:0008152,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019538,GO:0022402,GO:0022607,GO:0031023,GO:0031248,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0031981,GO:0032991,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043543,GO:0043967,GO:0043981,GO:0043982,GO:0043984,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044545,GO:0045893,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051298,GO:0060255,GO:0065007,GO:0070013,GO:0070925,GO:0071704,GO:0071840,GO:0080090,GO:0098534,GO:1901564,GO:1902493,GO:1902494,GO:1902562,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2001141	-	ko:K16719	-	-	-	-	ko00000,ko03036	-	-	-	-
