## Wed Dec 27 18:28:19 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
cor_10	6239.C12D12.2a	0.0	938.0	COG1301@1|root,KOG3787@2759|Eukaryota,38C9Y@33154|Opisthokonta,3BD67@33208|Metazoa,3CWZP@33213|Bilateria,40C24@6231|Nematoda,1KV7Q@119089|Chromadorea,40ZFC@6236|Rhabditida	33208|Metazoa	P	Sodium:dicarboxylate symporter family	SLC1A2	GO:0001101,GO:0001504,GO:0001505,GO:0003333,GO:0003674,GO:0005215,GO:0005283,GO:0005310,GO:0005313,GO:0005314,GO:0005326,GO:0005328,GO:0005342,GO:0005343,GO:0005416,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0006950,GO:0007154,GO:0007267,GO:0007268,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0007568,GO:0007610,GO:0007632,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0009314,GO:0009416,GO:0009605,GO:0009611,GO:0009628,GO:0009986,GO:0009987,GO:0009991,GO:0010033,GO:0010243,GO:0010259,GO:0010827,GO:0010828,GO:0014047,GO:0015075,GO:0015077,GO:0015081,GO:0015171,GO:0015172,GO:0015179,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0015370,GO:0015501,GO:0015672,GO:0015711,GO:0015740,GO:0015800,GO:0015807,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016043,GO:0017153,GO:0021537,GO:0022607,GO:0022804,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0030424,GO:0030425,GO:0030534,GO:0030673,GO:0030900,GO:0031224,GO:0031226,GO:0031252,GO:0031253,GO:0031256,GO:0031668,GO:0032501,GO:0032502,GO:0032589,GO:0032879,GO:0032940,GO:0033267,GO:0034220,GO:0034762,GO:0034764,GO:0035264,GO:0035725,GO:0036477,GO:0040007,GO:0042221,GO:0042493,GO:0042734,GO:0042940,GO:0042995,GO:0043005,GO:0043090,GO:0043197,GO:0043198,GO:0043200,GO:0043933,GO:0044085,GO:0044304,GO:0044309,GO:0044425,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0046324,GO:0046326,GO:0046717,GO:0046873,GO:0046903,GO:0046942,GO:0046943,GO:0048513,GO:0048518,GO:0048589,GO:0048731,GO:0048856,GO:0050789,GO:0050896,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0051259,GO:0051260,GO:0051716,GO:0051938,GO:0055085,GO:0060322,GO:0065003,GO:0065007,GO:0065008,GO:0070206,GO:0070207,GO:0070777,GO:0070779,GO:0071496,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0089718,GO:0097060,GO:0097447,GO:0097458,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098662,GO:0098712,GO:0098739,GO:0098793,GO:0098794,GO:0098916,GO:0099536,GO:0099537,GO:0120025,GO:0120038,GO:1901698,GO:1901700,GO:1902475,GO:1903825,GO:1905039	-	ko:K05613,ko:K05614	ko04724,ko05014,map04724,map05014	-	-	-	ko00000,ko00001,ko02000,ko04147	2.A.23.2.1,2.A.23.2.2	-	-	SDF
cor_11	10090.ENSMUSP00000125114	1.15e-280	769.0	COG4413@1|root,2S2GD@2759|Eukaryota,39SYM@33154|Opisthokonta,3BJEF@33208|Metazoa,3E6J8@33213|Bilateria,48S36@7711|Chordata,49NIW@7742|Vertebrata,3J3CS@40674|Mammalia,35JVE@314146|Euarchontoglires,4PV15@9989|Rodentia	33208|Metazoa	P	urea channel activity	SLC14A1	GO:0003674,GO:0005215,GO:0005372,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005886,GO:0005887,GO:0006810,GO:0006833,GO:0008150,GO:0015204,GO:0015265,GO:0015267,GO:0015318,GO:0015840,GO:0016020,GO:0016021,GO:0016323,GO:0019755,GO:0022803,GO:0022838,GO:0022857,GO:0031224,GO:0031226,GO:0031974,GO:0031981,GO:0042044,GO:0042802,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044446,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0070013,GO:0071702,GO:0071705,GO:0071918,GO:0071944,GO:0098590	-	ko:K08716	-	-	-	-	ko00000,ko02000	1.A.28.1	-	-	UT
cor_12	4932.YER087C-B	8.44e-46	148.0	KOG3457@1|root,KOG3457@2759|Eukaryota,3A9TE@33154|Opisthokonta,3P77S@4751|Fungi,3QZIJ@4890|Ascomycota,3RVQC@4891|Saccharomycetes,3S20U@4893|Saccharomycetaceae	4751|Fungi	U	Necessary for protein translocation in the endoplasmic reticulum	-	GO:0003674,GO:0005085,GO:0005086,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005784,GO:0005789,GO:0005791,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008565,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0019899,GO:0030867,GO:0031090,GO:0031204,GO:0031205,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042175,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051020,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0065007,GO:0065009,GO:0070727,GO:0070972,GO:0071256,GO:0071702,GO:0071705,GO:0071806,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098588,GO:0098772,GO:0098796,GO:0098827	-	ko:K09481	ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110	M00401	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.4,3.A.5.8,3.A.5.9	-	-	Sec61_beta
cor_13	525378.HMPREF0793_1555	6.45e-53	169.0	COG1320@1|root,COG1320@2|Bacteria,1VABT@1239|Firmicutes,4HKB4@91061|Bacilli,4GZHT@90964|Staphylococcaceae	91061|Bacilli	P	Mnh complex is a Na( ) H( ) antiporter involved in Na( ) excretion	mnhG	-	-	ko:K05571	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	PhaG_MnhG_YufB
cor_14	4932.YJL143W	5.65e-116	331.0	COG5596@1|root,KOG1652@2759|Eukaryota,39V99@33154|Opisthokonta,3NZN8@4751|Fungi,3QP5X@4890|Ascomycota,3RT4P@4891|Saccharomycetes,3S00K@4893|Saccharomycetaceae	4751|Fungi	U	Essential component of the TIM23 complex, a complex that mediates the translocation of transit peptide-containing proteins across the mitochondrial inner membrane	TIM17	GO:0000002,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005744,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009987,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0017038,GO:0019866,GO:0022804,GO:0022857,GO:0022884,GO:0030150,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031966,GO:0031967,GO:0031975,GO:0032592,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0098573,GO:0098796,GO:0098798,GO:0098800,GO:1904680,GO:1990542	-	ko:K17795	-	-	-	-	ko00000,ko02000,ko03029	3.A.8.1	-	-	Tim17
cor_15	3702.AT2G46800.2	6.67e-239	662.0	COG1230@1|root,KOG1482@2759|Eukaryota,37ID4@33090|Viridiplantae,3GAQC@35493|Streptophyta,3HVPC@3699|Brassicales	35493|Streptophyta	P	metal tolerance protein	MTP1	GO:0000041,GO:0000325,GO:0003674,GO:0005215,GO:0005385,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006829,GO:0006873,GO:0006875,GO:0006882,GO:0008150,GO:0008324,GO:0009987,GO:0010035,GO:0010038,GO:0010043,GO:0015075,GO:0015318,GO:0016020,GO:0019725,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0031090,GO:0032879,GO:0034220,GO:0042221,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0046915,GO:0046916,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0055065,GO:0055069,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0061088,GO:0065007,GO:0065008,GO:0070838,GO:0071577,GO:0072503,GO:0072507,GO:0072509,GO:0072511,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805	-	ko:K12128,ko:K14689	ko04712,map04712	-	-	-	ko00000,ko00001,ko02000	2.A.4.3.1,2.A.4.3.4	-	-	Cation_efflux
cor_16	181119.XP_005522004.1	8.87e-214	595.0	KOG3656@1|root,KOG3656@2759|Eukaryota,38C22@33154|Opisthokonta,3B9M9@33208|Metazoa,3CVC8@33213|Bilateria,480QR@7711|Chordata,48Y3Q@7742|Vertebrata,4GPTB@8782|Aves	33208|Metazoa	T	rhodopsin	RHO	GO:0000139,GO:0001523,GO:0001654,GO:0001750,GO:0001894,GO:0001895,GO:0001917,GO:0001965,GO:0002046,GO:0003008,GO:0003674,GO:0004888,GO:0004930,GO:0005085,GO:0005488,GO:0005501,GO:0005502,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005791,GO:0005794,GO:0005798,GO:0005886,GO:0005887,GO:0005911,GO:0005929,GO:0006464,GO:0006468,GO:0006629,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007186,GO:0007275,GO:0007423,GO:0007600,GO:0007601,GO:0007602,GO:0007603,GO:0008020,GO:0008092,GO:0008150,GO:0008152,GO:0008270,GO:0008277,GO:0008289,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009584,GO:0009585,GO:0009605,GO:0009628,GO:0009639,GO:0009881,GO:0009966,GO:0009987,GO:0010017,GO:0010646,GO:0012505,GO:0016020,GO:0016021,GO:0016037,GO:0016038,GO:0016043,GO:0016056,GO:0016101,GO:0016310,GO:0016918,GO:0018298,GO:0019538,GO:0019840,GO:0019842,GO:0019867,GO:0019899,GO:0022400,GO:0022607,GO:0023051,GO:0023052,GO:0030054,GO:0030507,GO:0030660,GO:0030867,GO:0031090,GO:0031224,GO:0031226,GO:0031253,GO:0031410,GO:0031982,GO:0031984,GO:0032101,GO:0032501,GO:0032502,GO:0032991,GO:0036094,GO:0036211,GO:0038023,GO:0042175,GO:0042592,GO:0042622,GO:0042802,GO:0042803,GO:0042995,GO:0043005,GO:0043010,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044433,GO:0044441,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0045494,GO:0046872,GO:0046914,GO:0046983,GO:0048513,GO:0048583,GO:0048731,GO:0048856,GO:0048871,GO:0050789,GO:0050794,GO:0050877,GO:0050896,GO:0050953,GO:0051020,GO:0051259,GO:0051260,GO:0051606,GO:0051716,GO:0060041,GO:0060089,GO:0060170,GO:0060249,GO:0060342,GO:0065003,GO:0065007,GO:0065008,GO:0065009,GO:0070206,GO:0070207,GO:0071214,GO:0071478,GO:0071482,GO:0071489,GO:0071704,GO:0071840,GO:0071944,GO:0097381,GO:0097458,GO:0097648,GO:0097708,GO:0097730,GO:0097731,GO:0097733,GO:0098588,GO:0098590,GO:0098772,GO:0098791,GO:0098796,GO:0098797,GO:0098802,GO:0098805,GO:0098827,GO:0104004,GO:0120025,GO:0120038,GO:1901564,GO:1990763	-	ko:K04250,ko:K04256	ko04744,map04744	-	-	-	ko00000,ko00001,ko01009,ko04030	-	-	-	7tm_1,Rhodopsin_N
cor_17	59538.XP_005967262.1	1.81e-12	60.5	2FBUC@1|root,2TD27@2759|Eukaryota,3ADRX@33154|Opisthokonta,3BVS1@33208|Metazoa,3DCDN@33213|Bilateria,48H1D@7711|Chordata,49DVC@7742|Vertebrata,3JICN@40674|Mammalia,4J65R@91561|Cetartiodactyla	33208|Metazoa	S	Sarcolipin	SLN	GO:0003674,GO:0004857,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0010959,GO:0012505,GO:0016020,GO:0016528,GO:0016529,GO:0019899,GO:0022898,GO:0030001,GO:0030234,GO:0031090,GO:0031984,GO:0032409,GO:0032410,GO:0032412,GO:0032413,GO:0032879,GO:0033017,GO:0034762,GO:0034763,GO:0034765,GO:0034766,GO:0042175,GO:0043086,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043242,GO:0043243,GO:0043244,GO:0043269,GO:0043271,GO:0043462,GO:0044057,GO:0044092,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051049,GO:0051051,GO:0051098,GO:0051100,GO:0051117,GO:0051128,GO:0051129,GO:0051130,GO:0051179,GO:0051234,GO:0051239,GO:0051336,GO:0051924,GO:0051926,GO:0065007,GO:0065009,GO:0070296,GO:0070838,GO:0072511,GO:0090257,GO:0090279,GO:0090281,GO:0098588,GO:0098772,GO:0098827,GO:1901019,GO:1901020,GO:1901077,GO:1901876,GO:1901877,GO:1901879,GO:1901881,GO:1901894,GO:1903169,GO:1903170,GO:1904062,GO:1904063	-	-	-	-	-	-	-	-	-	-	Sarcolipin
cor_18	4932.YPL058C	0.0	3028.0	COG1131@1|root,KOG0065@2759|Eukaryota,38F6P@33154|Opisthokonta,3NTZE@4751|Fungi,3QK1K@4890|Ascomycota,3RRGD@4891|Saccharomycetes,3RZU1@4893|Saccharomycetaceae	4751|Fungi	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	Atr6	GO:0003674,GO:0003824,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005829,GO:0005886,GO:0006810,GO:0006855,GO:0006873,GO:0008150,GO:0008559,GO:0009987,GO:0012505,GO:0015238,GO:0015399,GO:0015405,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0022804,GO:0022857,GO:0030003,GO:0031224,GO:0042221,GO:0042493,GO:0042592,GO:0042623,GO:0042626,GO:0042908,GO:0042910,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046618,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0055080,GO:0055082,GO:0055085,GO:0055088,GO:0055092,GO:0065007,GO:0065008,GO:0071702,GO:0071944,GO:1903825,GO:1990961	-	ko:K08712	ko02010,map02010	-	-	-	ko00000,ko00001,ko02000	3.A.1.205	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_CDR
cor_19	10090.ENSMUSP00000034267	0.0	1309.0	KOG1179@1|root,KOG1179@2759|Eukaryota,38B7F@33154|Opisthokonta,3BA3X@33208|Metazoa,3CRF3@33213|Bilateria,488YW@7711|Chordata,48UY2@7742|Vertebrata,3JDDI@40674|Mammalia,35ASV@314146|Euarchontoglires,4PZCH@9989|Rodentia	33208|Metazoa	I	Long-chain fatty acid transport protein 1	SLC27A1	GO:0000038,GO:0001579,GO:0001676,GO:0001932,GO:0001934,GO:0003674,GO:0003824,GO:0004467,GO:0005215,GO:0005319,GO:0005342,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005789,GO:0005829,GO:0005886,GO:0005887,GO:0005901,GO:0005902,GO:0005903,GO:0006082,GO:0006575,GO:0006629,GO:0006631,GO:0006633,GO:0006644,GO:0006646,GO:0006650,GO:0006654,GO:0006655,GO:0006656,GO:0006658,GO:0006659,GO:0006661,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0008028,GO:0008150,GO:0008152,GO:0008509,GO:0008514,GO:0008610,GO:0008654,GO:0009056,GO:0009058,GO:0009062,GO:0009266,GO:0009409,GO:0009628,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010243,GO:0010562,GO:0010563,GO:0010604,GO:0010866,GO:0010867,GO:0010876,GO:0012505,GO:0015075,GO:0015245,GO:0015318,GO:0015645,GO:0015711,GO:0015718,GO:0015849,GO:0015908,GO:0015909,GO:0016020,GO:0016021,GO:0016042,GO:0016053,GO:0016054,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0019216,GO:0019220,GO:0019221,GO:0019222,GO:0019637,GO:0019752,GO:0022857,GO:0023052,GO:0031224,GO:0031226,GO:0031253,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031399,GO:0031401,GO:0031410,GO:0031526,GO:0031650,GO:0031652,GO:0031957,GO:0031982,GO:0031984,GO:0032048,GO:0032049,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032787,GO:0032868,GO:0032870,GO:0033036,GO:0033211,GO:0033674,GO:0034097,GO:0034220,GO:0042175,GO:0042221,GO:0042325,GO:0042327,GO:0042398,GO:0042592,GO:0042760,GO:0042802,GO:0042803,GO:0042995,GO:0043085,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0043436,GO:0043549,GO:0043588,GO:0044093,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044539,GO:0044853,GO:0045017,GO:0045121,GO:0045833,GO:0045834,GO:0045859,GO:0045860,GO:0045936,GO:0045937,GO:0046337,GO:0046394,GO:0046395,GO:0046470,GO:0046471,GO:0046473,GO:0046474,GO:0046486,GO:0046488,GO:0046889,GO:0046890,GO:0046942,GO:0046943,GO:0046983,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051055,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051338,GO:0051347,GO:0051716,GO:0055085,GO:0055088,GO:0055090,GO:0060255,GO:0065007,GO:0065008,GO:0065009,GO:0070328,GO:0070887,GO:0071071,GO:0071072,GO:0071310,GO:0071345,GO:0071495,GO:0071702,GO:0071704,GO:0071900,GO:0071902,GO:0071944,GO:0072329,GO:0072330,GO:0080090,GO:0090207,GO:0090208,GO:0090407,GO:0097164,GO:0097708,GO:0098589,GO:0098590,GO:0098656,GO:0098805,GO:0098827,GO:0098857,GO:0098858,GO:0098862,GO:0120025,GO:0120038,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901652,GO:1901698,GO:1901700,GO:1903725,GO:1903726,GO:1903825,GO:1905039	-	ko:K08745	ko03320,ko04931,map03320,map04931	-	-	-	ko00000,ko00001,ko01000,ko01004,ko02000	4.C.1.1.1,4.C.1.1.9	-	-	AMP-binding,AMP-binding_C
cor_20	155864.EDL933_4083	0.0	870.0	COG2233@1|root,COG2233@2|Bacteria,1MUN9@1224|Proteobacteria,1RMGW@1236|Gammaproteobacteria,3XM9S@561|Escherichia	1236|Gammaproteobacteria	F	Specific, proton motive force-dependent high-affinity transporter for xanthine	xanQ	GO:0003674,GO:0005215,GO:0005345,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006863,GO:0008150,GO:0015205,GO:0015851,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0042906,GO:0042907,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072530,GO:1904823	-	ko:K03458,ko:K16345,ko:K16346	-	-	-	-	ko00000,ko02000	2.A.40,2.A.40.4.2,2.A.40.4.3	-	iG2583_1286.G2583_3536,iSDY_1059.SDY_4086	Xan_ur_permease
cor_21	10090.ENSMUSP00000021930	1.1e-233	642.0	KOG3767@1|root,KOG3767@2759|Eukaryota,38FD4@33154|Opisthokonta,3B9EI@33208|Metazoa,3CR6X@33213|Bilateria,485TQ@7711|Chordata,48VAF@7742|Vertebrata,3J6QG@40674|Mammalia,35JAJ@314146|Euarchontoglires,4PTHB@9989|Rodentia	33208|Metazoa	S	iron ion homeostasis	SFXN1	GO:0000041,GO:0002262,GO:0002376,GO:0002520,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0007275,GO:0008150,GO:0009987,GO:0016020,GO:0030001,GO:0030097,GO:0030099,GO:0030154,GO:0030218,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0034101,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0048513,GO:0048534,GO:0048731,GO:0048856,GO:0048869,GO:0048872,GO:0051179,GO:0051234,GO:0065007,GO:0065008	-	ko:K03351	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389	-	-	ko00000,ko00001,ko00002,ko03036,ko04121	-	-	-	Mtc
cor_22	4932.YBR091C	6.59e-78	231.0	KOG3480@1|root,KOG3480@2759|Eukaryota,3A6J7@33154|Opisthokonta,3P5RV@4751|Fungi,3QXHE@4890|Ascomycota,3RV36@4891|Saccharomycetes,3S1NS@4893|Saccharomycetaceae	4751|Fungi	U	to Saccharomyces cerevisiae MRS5 (YBR091C)	TIM12	GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007007,GO:0008104,GO:0008150,GO:0008289,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0017038,GO:0019866,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042721,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045039,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0072657,GO:0090150,GO:0090151,GO:0098796,GO:0098798,GO:0098800,GO:1990542	-	ko:K17793	-	-	-	-	ko00000,ko03029	-	-	-	zf-Tim10_DDP
cor_23	9606.ENSP00000357301	8.95e-273	746.0	KOG3656@1|root,KOG3656@2759|Eukaryota,38GBX@33154|Opisthokonta,3BI0R@33208|Metazoa,3D06B@33213|Bilateria,48770@7711|Chordata,48VY3@7742|Vertebrata,3J5XP@40674|Mammalia,35P10@314146|Euarchontoglires,4MIBZ@9443|Primates,4MWKB@9604|Hominidae	33208|Metazoa	S	7 transmembrane receptor (rhodopsin family)	RXFP4	GO:0001653,GO:0003674,GO:0004888,GO:0004930,GO:0004966,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007154,GO:0007165,GO:0007186,GO:0007187,GO:0007188,GO:0007200,GO:0007218,GO:0008150,GO:0008188,GO:0008528,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0031224,GO:0031226,GO:0038023,GO:0044425,GO:0044459,GO:0044464,GO:0048518,GO:0048520,GO:0050789,GO:0050794,GO:0050795,GO:0050896,GO:0051716,GO:0060089,GO:0060259,GO:0065007,GO:0071944,GO:2000253	-	ko:K08397,ko:K08398	ko04080,ko04926,map04080,map04926	-	-	-	ko00000,ko00001,ko04030	-	-	-	7tm_1
cor_24	4932.YDR479C	0.0	1082.0	2CMM8@1|root,2QQTF@2759|Eukaryota,39SRV@33154|Opisthokonta,3NYJV@4751|Fungi,3QNSK@4890|Ascomycota,3RTEG@4891|Saccharomycetes,3RY0N@4893|Saccharomycetaceae	4751|Fungi	S	to Saccharomyces cerevisiae PEX29 (YDR479C)	PEX29	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005783,GO:0006996,GO:0007031,GO:0008150,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016043,GO:0031090,GO:0031224,GO:0031903,GO:0032581,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0071840,GO:0098588,GO:0098805	-	-	-	-	-	-	-	-	-	-	Pex24p
