## Wed Dec 27 18:27:27 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
10	9606.ENSP00000306138	0.0	2349.0	KOG1056@1|root,KOG1056@2759|Eukaryota,38C5P@33154|Opisthokonta,3B9DN@33208|Metazoa,3CU4N@33213|Bilateria,480Z6@7711|Chordata,48X9Q@7742|Vertebrata,3J5TS@40674|Mammalia,35PEY@314146|Euarchontoglires,4MAJN@9443|Primates,4MTS3@9604|Hominidae	33208|Metazoa	T	GluR_Homer-bdg	GRM5	GO:0000139,GO:0000185,GO:0000187,GO:0001505,GO:0001639,GO:0001640,GO:0001642,GO:0001664,GO:0001932,GO:0001934,GO:0002029,GO:0003008,GO:0003674,GO:0004888,GO:0004930,GO:0005102,GO:0005246,GO:0005488,GO:0005509,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005794,GO:0005886,GO:0005887,GO:0005938,GO:0006355,GO:0006417,GO:0006448,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006836,GO:0006873,GO:0006874,GO:0006875,GO:0007154,GO:0007165,GO:0007166,GO:0007186,GO:0007187,GO:0007188,GO:0007193,GO:0007194,GO:0007196,GO:0007200,GO:0007204,GO:0007205,GO:0007206,GO:0007215,GO:0007216,GO:0007267,GO:0007268,GO:0007269,GO:0007275,GO:0007399,GO:0007568,GO:0007600,GO:0007601,GO:0007605,GO:0007610,GO:0007611,GO:0007612,GO:0007626,GO:0008047,GO:0008066,GO:0008150,GO:0008152,GO:0008277,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009584,GO:0009605,GO:0009628,GO:0009719,GO:0009889,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010033,GO:0010243,GO:0010359,GO:0010468,GO:0010556,GO:0010562,GO:0010604,GO:0010608,GO:0010646,GO:0010647,GO:0010648,GO:0010720,GO:0010851,GO:0010854,GO:0010855,GO:0010941,GO:0010959,GO:0012505,GO:0014048,GO:0014050,GO:0014069,GO:0016020,GO:0016021,GO:0016043,GO:0016247,GO:0016310,GO:0016595,GO:0016597,GO:0019207,GO:0019209,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0019722,GO:0019725,GO:0019887,GO:0019899,GO:0019900,GO:0019901,GO:0019904,GO:0019932,GO:0022008,GO:0022401,GO:0022898,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0023058,GO:0023061,GO:0030003,GO:0030154,GO:0030165,GO:0030234,GO:0030295,GO:0030296,GO:0030424,GO:0030425,GO:0030594,GO:0031090,GO:0031224,GO:0031226,GO:0031279,GO:0031280,GO:0031323,GO:0031325,GO:0031326,GO:0031399,GO:0031401,GO:0031406,GO:0031410,GO:0031685,GO:0031687,GO:0031982,GO:0031984,GO:0032147,GO:0032268,GO:0032270,GO:0032279,GO:0032409,GO:0032412,GO:0032501,GO:0032502,GO:0032879,GO:0032890,GO:0032891,GO:0032940,GO:0032991,GO:0033674,GO:0034248,GO:0034762,GO:0034765,GO:0035556,GO:0035584,GO:0036094,GO:0036211,GO:0036477,GO:0038023,GO:0038037,GO:0038038,GO:0040012,GO:0040013,GO:0042175,GO:0042221,GO:0042325,GO:0042327,GO:0042391,GO:0042592,GO:0042734,GO:0042802,GO:0042803,GO:0042981,GO:0042995,GO:0043005,GO:0043067,GO:0043085,GO:0043086,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043177,GO:0043197,GO:0043198,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0043269,GO:0043270,GO:0043271,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043412,GO:0043523,GO:0043549,GO:0044070,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044309,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0045211,GO:0045595,GO:0045597,GO:0045744,GO:0045761,GO:0045859,GO:0045860,GO:0045937,GO:0046872,GO:0046903,GO:0046983,GO:0048015,GO:0048017,GO:0048167,GO:0048168,GO:0048169,GO:0048170,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048699,GO:0048731,GO:0048786,GO:0048856,GO:0048869,GO:0048878,GO:0050730,GO:0050731,GO:0050767,GO:0050769,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050801,GO:0050804,GO:0050808,GO:0050877,GO:0050890,GO:0050896,GO:0050906,GO:0050908,GO:0050953,GO:0050954,GO:0050962,GO:0051046,GO:0051048,GO:0051049,GO:0051050,GO:0051051,GO:0051094,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051252,GO:0051338,GO:0051339,GO:0051347,GO:0051350,GO:0051480,GO:0051482,GO:0051606,GO:0051641,GO:0051649,GO:0051716,GO:0051924,GO:0051928,GO:0051952,GO:0051953,GO:0051955,GO:0051956,GO:0051960,GO:0051962,GO:0051966,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060078,GO:0060089,GO:0060255,GO:0060284,GO:0061097,GO:0061098,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0070905,GO:0071310,GO:0071417,GO:0071495,GO:0071704,GO:0071840,GO:0071900,GO:0071902,GO:0071944,GO:0072503,GO:0072507,GO:0080090,GO:0090279,GO:0090280,GO:0090647,GO:0097060,GO:0097386,GO:0097447,GO:0097449,GO:0097458,GO:0097648,GO:0097708,GO:0098588,GO:0098590,GO:0098771,GO:0098772,GO:0098791,GO:0098793,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098827,GO:0098839,GO:0098916,GO:0098960,GO:0098984,GO:0098988,GO:0099106,GO:0099177,GO:0099530,GO:0099536,GO:0099537,GO:0099541,GO:0099542,GO:0099550,GO:0099552,GO:0099553,GO:0099565,GO:0099566,GO:0099568,GO:0099572,GO:0099583,GO:0099634,GO:0099643,GO:0120025,GO:0120038,GO:1901214,GO:1901564,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902531,GO:1902533,GO:1902938,GO:1903506,GO:1903530,GO:1903531,GO:1903792,GO:1903795,GO:1903959,GO:1904645,GO:1904646,GO:1905114,GO:1990782,GO:2000026,GO:2000112,GO:2001141,GO:2001225	-	ko:K04603,ko:K04604,ko:K04605,ko:K04607,ko:K04608	ko04020,ko04068,ko04072,ko04080,ko04540,ko04720,ko04723,ko04724,ko04730,ko04742,ko04915,ko05016,ko05030,map04020,map04068,map04072,map04080,map04540,map04720,map04723,map04724,map04730,map04742,map04915,map05016,map05030	-	-	-	ko00000,ko00001,ko01009,ko04030	9.A.14.7.1	-	-	7tm_3,ANF_receptor,GluR_Homer-bdg,NCD3G
11	9606.ENSP00000262352	0.0	982.0	COG1301@1|root,KOG3787@2759|Eukaryota,38C9Y@33154|Opisthokonta,3BD67@33208|Metazoa,3CWZP@33213|Bilateria,47Z2Q@7711|Chordata,48YQW@7742|Vertebrata,3JAZY@40674|Mammalia,35E4I@314146|Euarchontoglires,4MH8I@9443|Primates,4N39Y@9604|Hominidae	33208|Metazoa	P	Solute carrier family 1 (neuronal epithelial high affinity glutamate transporter, system Xag), member 1	SLC1A1	GO:0000099,GO:0000101,GO:0001504,GO:0001505,GO:0002027,GO:0003333,GO:0003674,GO:0005215,GO:0005283,GO:0005310,GO:0005313,GO:0005314,GO:0005326,GO:0005328,GO:0005342,GO:0005343,GO:0005416,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006820,GO:0006821,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0007154,GO:0007267,GO:0007268,GO:0008016,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0009986,GO:0009987,GO:0010460,GO:0014047,GO:0015075,GO:0015077,GO:0015081,GO:0015103,GO:0015108,GO:0015171,GO:0015172,GO:0015175,GO:0015179,GO:0015183,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0015370,GO:0015501,GO:0015556,GO:0015672,GO:0015698,GO:0015711,GO:0015740,GO:0015800,GO:0015804,GO:0015807,GO:0015810,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016043,GO:0016324,GO:0016595,GO:0016597,GO:0017153,GO:0022607,GO:0022804,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0031224,GO:0031226,GO:0031406,GO:0032940,GO:0033229,GO:0034220,GO:0035725,GO:0036094,GO:0042221,GO:0042493,GO:0042883,GO:0042940,GO:0043090,GO:0043167,GO:0043168,GO:0043177,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044057,GO:0044085,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0045111,GO:0045177,GO:0045823,GO:0046717,GO:0046873,GO:0046903,GO:0046942,GO:0046943,GO:0048518,GO:0050789,GO:0050896,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051259,GO:0051260,GO:0051938,GO:0055085,GO:0065003,GO:0065007,GO:0065008,GO:0070206,GO:0070207,GO:0070777,GO:0070778,GO:0070779,GO:0071702,GO:0071705,GO:0071804,GO:0071805,GO:0071840,GO:0071944,GO:0072348,GO:0089718,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098661,GO:0098662,GO:0098712,GO:0098739,GO:0098916,GO:0099536,GO:0099537,GO:0140009,GO:1901682,GO:1902475,GO:1902476,GO:1903522,GO:1903524,GO:1903712,GO:1903825,GO:1905039	-	ko:K05612,ko:K05613,ko:K05614,ko:K05617	ko04724,ko04974,ko05014,map04724,map04974,map05014	-	-	-	ko00000,ko00001,ko02000,ko04147	2.A.23,2.A.23.2.1,2.A.23.2.2,2.A.23.2.3	-	-	SDF
12	5476.C4YR46	0.0	1993.0	COG0488@1|root,KOG1242@1|root,KOG0062@2759|Eukaryota,KOG1242@2759|Eukaryota,38GJ3@33154|Opisthokonta,3NWIQ@4751|Fungi,3QJH9@4890|Ascomycota,3RTQ8@4891|Saccharomycetes,47AK6@766764|Debaryomycetaceae	4751|Fungi	EJ	elongation factor 3	TEF3	GO:0000166,GO:0002181,GO:0002182,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006414,GO:0006415,GO:0006518,GO:0006807,GO:0008135,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009277,GO:0009986,GO:0009987,GO:0010467,GO:0010494,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0022411,GO:0022626,GO:0030312,GO:0030445,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032984,GO:0032991,GO:0034641,GO:0034645,GO:0035639,GO:0035770,GO:0036094,GO:0036464,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K03235	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran
13	3702.AT5G18580.1	0.0	954.0	KOG2562@1|root,KOG2562@2759|Eukaryota,37NAK@33090|Viridiplantae,3G7NS@35493|Streptophyta,3HRQ3@3699|Brassicales	35493|Streptophyta	A	EF-hand domain pair	-	GO:0000226,GO:0000278,GO:0000281,GO:0000902,GO:0000910,GO:0000911,GO:0000913,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0008150,GO:0009524,GO:0009653,GO:0009826,GO:0009987,GO:0015630,GO:0016043,GO:0016049,GO:0022402,GO:0022607,GO:0030865,GO:0032502,GO:0032506,GO:0032989,GO:0040007,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0048589,GO:0048856,GO:0048869,GO:0051301,GO:0060560,GO:0061640,GO:0071840,GO:1902410,GO:1903047	-	ko:K11583	ko03015,ko04071,ko04151,ko04152,ko04261,ko04728,ko05165,map03015,map04071,map04151,map04152,map04261,map04728,map05165	-	-	-	ko00000,ko00001,ko01009,ko03036	-	-	-	EF-hand_7
14	10090.ENSMUSP00000090798	2.45e-216	597.0	297GC@1|root,2REG3@2759|Eukaryota,38DT7@33154|Opisthokonta,3BG2Q@33208|Metazoa,3D4V7@33213|Bilateria,489YZ@7711|Chordata,49160@7742|Vertebrata,3J46D@40674|Mammalia,35JTF@314146|Euarchontoglires,4PYVJ@9989|Rodentia	33208|Metazoa	S	Mesenteric estrogen-dependent adipogenesis	MEDAG	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0044424,GO:0044464,GO:0045595,GO:0045597,GO:0045598,GO:0045600,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0065007	-	-	-	-	-	-	-	-	-	-	-
15	9913.ENSBTAP00000007606	2.58e-293	802.0	KOG0972@1|root,KOG0972@2759|Eukaryota,38NJ2@33154|Opisthokonta,3B95E@33208|Metazoa,3CR5G@33213|Bilateria,487G9@7711|Chordata,48WIX@7742|Vertebrata,3J3IS@40674|Mammalia,4J4MU@91561|Cetartiodactyla	33208|Metazoa	K	Intraflagellar transport protein 57 homolog	IFT57	GO:0001654,GO:0001754,GO:0001838,GO:0001841,GO:0001843,GO:0001894,GO:0001895,GO:0001947,GO:0002009,GO:0003002,GO:0003007,GO:0003143,GO:0003341,GO:0003351,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005813,GO:0005815,GO:0005856,GO:0005929,GO:0005930,GO:0006810,GO:0006915,GO:0006919,GO:0006928,GO:0006996,GO:0007017,GO:0007018,GO:0007154,GO:0007165,GO:0007166,GO:0007224,GO:0007275,GO:0007368,GO:0007389,GO:0007399,GO:0007423,GO:0007507,GO:0007610,GO:0007635,GO:0008104,GO:0008150,GO:0008219,GO:0008285,GO:0009653,GO:0009790,GO:0009792,GO:0009799,GO:0009855,GO:0009887,GO:0009888,GO:0009893,GO:0009966,GO:0009987,GO:0010604,GO:0010646,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0010970,GO:0012501,GO:0012505,GO:0014020,GO:0015630,GO:0016043,GO:0016331,GO:0019222,GO:0021915,GO:0022008,GO:0022607,GO:0023051,GO:0023052,GO:0030030,GO:0030031,GO:0030154,GO:0030162,GO:0030182,GO:0030425,GO:0030705,GO:0030990,GO:0030992,GO:0031323,GO:0031325,GO:0031503,GO:0032006,GO:0032268,GO:0032270,GO:0032391,GO:0032501,GO:0032502,GO:0032838,GO:0032991,GO:0033036,GO:0035050,GO:0035148,GO:0035239,GO:0035295,GO:0035720,GO:0035721,GO:0035735,GO:0035869,GO:0036064,GO:0036477,GO:0042073,GO:0042127,GO:0042221,GO:0042461,GO:0042462,GO:0042592,GO:0042981,GO:0042995,GO:0043005,GO:0043009,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043280,GO:0043281,GO:0044085,GO:0044093,GO:0044292,GO:0044422,GO:0044424,GO:0044430,GO:0044441,GO:0044444,GO:0044446,GO:0044458,GO:0044463,GO:0044464,GO:0044782,GO:0045494,GO:0045862,GO:0046530,GO:0046907,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048562,GO:0048568,GO:0048583,GO:0048592,GO:0048598,GO:0048646,GO:0048666,GO:0048699,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0048871,GO:0050678,GO:0050680,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051336,GO:0051345,GO:0051641,GO:0051649,GO:0051716,GO:0052547,GO:0052548,GO:0060249,GO:0060255,GO:0060271,GO:0060429,GO:0060562,GO:0060606,GO:0060972,GO:0061371,GO:0065007,GO:0065008,GO:0065009,GO:0070925,GO:0071840,GO:0072175,GO:0072359,GO:0080090,GO:0090596,GO:0097014,GO:0097447,GO:0097458,GO:0097542,GO:0097730,GO:0097731,GO:0097733,GO:0099111,GO:0099568,GO:0120025,GO:0120031,GO:0120036,GO:0120038,GO:1902531,GO:1905515,GO:2000116,GO:2001056	-	ko:K04638	ko05016,map05016	-	-	-	ko00000,ko00001,ko03036	-	-	-	IFT57
16	9606.ENSP00000255674	0.0	4336.0	2CM8F@1|root,2QPM7@2759|Eukaryota,38HFY@33154|Opisthokonta,3BECX@33208|Metazoa,3CXWU@33213|Bilateria,489PC@7711|Chordata,492AN@7742|Vertebrata,3JF5P@40674|Mammalia,35NA9@314146|Euarchontoglires,4MI5X@9443|Primates,4MXX1@9604|Hominidae	33208|Metazoa	S	Rotatin, an armadillo repeat protein, centriole functioning	RTTN	GO:0000226,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005814,GO:0005815,GO:0005856,GO:0005929,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007098,GO:0007099,GO:0007275,GO:0007368,GO:0007389,GO:0008150,GO:0009799,GO:0009855,GO:0009987,GO:0010457,GO:0015630,GO:0016020,GO:0016021,GO:0016043,GO:0022402,GO:0022607,GO:0030030,GO:0031023,GO:0031224,GO:0032053,GO:0032501,GO:0032502,GO:0036064,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044441,GO:0044444,GO:0044446,GO:0044450,GO:0044463,GO:0044464,GO:0044782,GO:0048856,GO:0051298,GO:0070925,GO:0071840,GO:0098534,GO:0120025,GO:0120036,GO:0120038	-	ko:K16484	-	-	-	-	ko00000,ko03036	-	-	-	RTTN_N
17	4896.SPBC19C7.06.1	0.0	1435.0	COG0442@1|root,KOG4163@2759|Eukaryota,39QW5@33154|Opisthokonta,3NWAQ@4751|Fungi,3QNQG@4890|Ascomycota,3MBXD@451866|Taphrinomycotina	4751|Fungi	J	Cytoplasmic proline-tRNA ligase Prs1	-	GO:0002161,GO:0002181,GO:0003674,GO:0003824,GO:0004812,GO:0004827,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006433,GO:0006450,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0017101,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0043907,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,ProRS-C_1,tRNA-synt_2b,tRNA_edit
18	44689.DDB0220657	1.1e-60	186.0	2CU06@1|root,2RIJB@2759|Eukaryota,3XIAQ@554915|Amoebozoa	554915|Amoebozoa	-	-	-	GO:0003674,GO:0004857,GO:0004866,GO:0004869,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0009892,GO:0010466,GO:0010605,GO:0010951,GO:0019222,GO:0019538,GO:0030162,GO:0030234,GO:0030414,GO:0031323,GO:0031324,GO:0031982,GO:0032268,GO:0032269,GO:0043086,GO:0043170,GO:0043226,GO:0043227,GO:0044092,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0045861,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0071704,GO:0080090,GO:0098772,GO:1901564	-	ko:K13907	-	-	-	-	ko00000,ko04147	-	-	-	-
19	4932.YDR370C	0.0	905.0	2C0SJ@1|root,2RWNP@2759|Eukaryota,39A2U@33154|Opisthokonta,3NZ4R@4751|Fungi,3QRBD@4890|Ascomycota,3RRI4@4891|Saccharomycetes,3S0A5@4893|Saccharomycetaceae	4751|Fungi	L	Saccharomyces cerevisiae YDR370c	DXO1	GO:0000288,GO:0000290,GO:0000956,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008409,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0019222,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0071025,GO:0071027,GO:0071028,GO:0071704,GO:0090304,GO:0090305,GO:1901360,GO:1901361,GO:1901575	-	-	-	-	-	-	-	-	-	-	RAI1
20	7227.FBpp0111526	0.0	2577.0	28N8R@1|root,2QUU2@2759|Eukaryota,39SES@33154|Opisthokonta,3BM37@33208|Metazoa,3D314@33213|Bilateria,41YHC@6656|Arthropoda,3SH1E@50557|Insecta,44Z46@7147|Diptera,45QYE@7214|Drosophilidae	33208|Metazoa	Z	actin filament binding	SHROOM2	GO:0000902,GO:0001654,GO:0001736,GO:0001738,GO:0002009,GO:0002088,GO:0002089,GO:0003008,GO:0003674,GO:0003779,GO:0005215,GO:0005216,GO:0005261,GO:0005272,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005886,GO:0005911,GO:0005912,GO:0005913,GO:0005923,GO:0005938,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006928,GO:0006996,GO:0007010,GO:0007015,GO:0007163,GO:0007164,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0007423,GO:0008013,GO:0008057,GO:0008064,GO:0008092,GO:0008104,GO:0008150,GO:0008324,GO:0009605,GO:0009653,GO:0009887,GO:0009888,GO:0009898,GO:0009925,GO:0009987,GO:0010639,GO:0015075,GO:0015077,GO:0015081,GO:0015267,GO:0015276,GO:0015280,GO:0015318,GO:0015629,GO:0015672,GO:0016020,GO:0016043,GO:0016050,GO:0016323,GO:0016324,GO:0016477,GO:0017022,GO:0019904,GO:0022803,GO:0022834,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0030029,GO:0030036,GO:0030054,GO:0030832,GO:0030834,GO:0030835,GO:0030863,GO:0030864,GO:0030950,GO:0030952,GO:0032400,GO:0032401,GO:0032438,GO:0032501,GO:0032502,GO:0032535,GO:0032956,GO:0032970,GO:0032989,GO:0033036,GO:0033043,GO:0033059,GO:0034220,GO:0034330,GO:0034331,GO:0034613,GO:0035725,GO:0036477,GO:0040011,GO:0042249,GO:0043010,GO:0043025,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043242,GO:0043244,GO:0043296,GO:0043473,GO:0043476,GO:0043482,GO:0043583,GO:0043954,GO:0044297,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044459,GO:0044464,GO:0044877,GO:0045159,GO:0045176,GO:0045177,GO:0045178,GO:0045216,GO:0045217,GO:0046873,GO:0048513,GO:0048519,GO:0048523,GO:0048592,GO:0048593,GO:0048729,GO:0048731,GO:0048753,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051129,GO:0051179,GO:0051234,GO:0051493,GO:0051494,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051674,GO:0051716,GO:0051875,GO:0051905,GO:0055085,GO:0060322,GO:0060429,GO:0065007,GO:0065008,GO:0070160,GO:0070161,GO:0070727,GO:0071840,GO:0071896,GO:0071944,GO:0090066,GO:0090251,GO:0090596,GO:0097435,GO:0097458,GO:0098552,GO:0098562,GO:0098590,GO:0098655,GO:0098660,GO:0098662,GO:0099094,GO:0099568,GO:0110053,GO:1901879,GO:1901880,GO:1902414,GO:1902903,GO:1902904	-	ko:K18625	-	-	-	-	ko00000,ko04812	-	-	-	ASD1,ASD2,PDZ
