## Wed Dec 27 23:45:57 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
10	44689.DDB0215359	0.0	1630.0	COG0038@1|root,KOG0474@2759|Eukaryota,3XESX@554915|Amoebozoa	554915|Amoebozoa	P	Voltage gated chloride channel	-	GO:0003674,GO:0005215,GO:0005216,GO:0005244,GO:0005247,GO:0005253,GO:0005254,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0008150,GO:0008308,GO:0008509,GO:0015075,GO:0015103,GO:0015108,GO:0015267,GO:0015318,GO:0015698,GO:0022803,GO:0022832,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0034220,GO:0051179,GO:0051234,GO:0055085,GO:0098656,GO:0098660,GO:0098661,GO:1902476	-	ko:K05016	-	-	-	-	ko00000,ko01009,ko04040	2.A.49.3.3	-	-	CBS,Voltage_CLC
11	10090.ENSMUSP00000114356	1.05e-250	687.0	COG0484@1|root,KOG0714@2759|Eukaryota,38BTN@33154|Opisthokonta,3BCDV@33208|Metazoa,3CTA3@33213|Bilateria,486SF@7711|Chordata,494V0@7742|Vertebrata,3J359@40674|Mammalia,35A5H@314146|Euarchontoglires,4PS57@9989|Rodentia	33208|Metazoa	O	DnaJ C terminal domain	DNAJB4	GO:0000122,GO:0001671,GO:0002682,GO:0002684,GO:0003674,GO:0003712,GO:0003714,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0006355,GO:0006357,GO:0006457,GO:0006458,GO:0006950,GO:0006986,GO:0008047,GO:0008134,GO:0008150,GO:0008593,GO:0009266,GO:0009408,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0010646,GO:0010648,GO:0014069,GO:0016020,GO:0019219,GO:0019222,GO:0019899,GO:0023051,GO:0023057,GO:0030234,GO:0030425,GO:0030544,GO:0031072,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031647,GO:0031974,GO:0031981,GO:0032279,GO:0032781,GO:0033554,GO:0035966,GO:0036477,GO:0042221,GO:0042689,GO:0042691,GO:0042995,GO:0043005,GO:0043025,GO:0043085,GO:0043197,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043462,GO:0043618,GO:0043620,GO:0044087,GO:0044093,GO:0044297,GO:0044309,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044456,GO:0044463,GO:0044464,GO:0045202,GO:0045595,GO:0045597,GO:0045610,GO:0045612,GO:0045746,GO:0045892,GO:0045934,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050821,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0051094,GO:0051117,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051239,GO:0051252,GO:0051253,GO:0051336,GO:0051345,GO:0051716,GO:0060255,GO:0060589,GO:0060590,GO:0061077,GO:0061827,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0071944,GO:0080090,GO:0090083,GO:0090084,GO:0097201,GO:0097223,GO:0097447,GO:0097458,GO:0098772,GO:0098794,GO:0098984,GO:0099522,GO:0099524,GO:0099572,GO:0120025,GO:0120038,GO:0140110,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	ko:K09507,ko:K09510,ko:K09511	ko04141,ko05164,map04141,map05164	-	-	-	ko00000,ko00001,ko03110	-	-	-	DnaJ,DnaJ_C
12	155864.EDL933_0910	1.08e-311	847.0	COG1502@1|root,COG1502@2|Bacteria,1MWUW@1224|Proteobacteria,1RNEC@1236|Gammaproteobacteria,3XMFM@561|Escherichia	1236|Gammaproteobacteria	I	Catalyzes the phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	clsB	GO:0003674,GO:0003824,GO:0004620,GO:0004630,GO:0005575,GO:0006629,GO:0006644,GO:0006650,GO:0006655,GO:0006793,GO:0006796,GO:0008081,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0008808,GO:0009058,GO:0009987,GO:0016020,GO:0016298,GO:0016740,GO:0016772,GO:0016780,GO:0016787,GO:0016788,GO:0019637,GO:0030572,GO:0032048,GO:0032049,GO:0042578,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0045017,GO:0046471,GO:0046474,GO:0046486,GO:0071704,GO:0090407,GO:1901576	-	ko:K06131	ko00564,ko01100,map00564,map01100	-	R07390	RC00017	ko00000,ko00001,ko01000	-	-	iECED1_1282.ECED1_0754	PLDc_2
13	10090.ENSMUSP00000132918	1.71e-286	786.0	COG4886@1|root,KOG0619@2759|Eukaryota,39T5N@33154|Opisthokonta,3BBEA@33208|Metazoa,3D0AG@33213|Bilateria,484K9@7711|Chordata,49036@7742|Vertebrata,3J5WY@40674|Mammalia,35G18@314146|Euarchontoglires,4Q0BC@9989|Rodentia	33208|Metazoa	T	Leucine rich repeat N-terminal domain	OMG	GO:0000902,GO:0000904,GO:0001558,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006950,GO:0007272,GO:0007275,GO:0007399,GO:0007409,GO:0007417,GO:0008150,GO:0008361,GO:0008366,GO:0009653,GO:0009987,GO:0010001,GO:0010721,GO:0010769,GO:0010771,GO:0010975,GO:0010977,GO:0014003,GO:0016020,GO:0016043,GO:0021782,GO:0022008,GO:0022010,GO:0022603,GO:0022604,GO:0030030,GO:0030154,GO:0030182,GO:0031099,GO:0031102,GO:0031175,GO:0031344,GO:0031345,GO:0032101,GO:0032291,GO:0032501,GO:0032502,GO:0032535,GO:0032989,GO:0032990,GO:0033554,GO:0040008,GO:0042063,GO:0042552,GO:0042802,GO:0042803,GO:0043209,GO:0044421,GO:0044464,GO:0045595,GO:0045596,GO:0045664,GO:0045665,GO:0046983,GO:0048468,GO:0048519,GO:0048523,GO:0048583,GO:0048638,GO:0048666,GO:0048667,GO:0048670,GO:0048679,GO:0048683,GO:0048699,GO:0048709,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050768,GO:0050770,GO:0050771,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051128,GO:0051129,GO:0051239,GO:0051241,GO:0051716,GO:0051960,GO:0051961,GO:0060284,GO:0061387,GO:0061564,GO:0065007,GO:0065008,GO:0070570,GO:0071840,GO:0071944,GO:0080134,GO:0080135,GO:0090066,GO:0120035,GO:0120036,GO:0120039,GO:1903034,GO:2000026	-	ko:K16666	-	-	-	-	ko00000	-	-	-	LRRNT,LRR_1,LRR_8
14	9606.ENSP00000056217	0.0	3052.0	COG5422@1|root,KOG3523@2759|Eukaryota,38H1Z@33154|Opisthokonta,3BGEH@33208|Metazoa,3D24W@33213|Bilateria,47Z3X@7711|Chordata,48XDP@7742|Vertebrata,3J87S@40674|Mammalia,35BK1@314146|Euarchontoglires,4M7TI@9443|Primates,4MTBP@9604|Hominidae	33208|Metazoa	T	rho guanine nucleotide exchange factor	ARHGEF5	GO:0000166,GO:0001882,GO:0001883,GO:0001932,GO:0001934,GO:0002376,GO:0002407,GO:0002408,GO:0003674,GO:0005085,GO:0005088,GO:0005089,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0006355,GO:0006928,GO:0006935,GO:0006996,GO:0007010,GO:0007154,GO:0007165,GO:0007186,GO:0008150,GO:0009605,GO:0009889,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010468,GO:0010556,GO:0010562,GO:0010604,GO:0010638,GO:0010646,GO:0010647,GO:0010941,GO:0010942,GO:0016020,GO:0016043,GO:0016477,GO:0017016,GO:0017048,GO:0017076,GO:0019001,GO:0019219,GO:0019220,GO:0019222,GO:0019899,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030036,GO:0030595,GO:0031267,GO:0031323,GO:0031325,GO:0031326,GO:0031334,GO:0031399,GO:0031401,GO:0031974,GO:0031981,GO:0032231,GO:0032233,GO:0032268,GO:0032270,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032872,GO:0032874,GO:0032879,GO:0032880,GO:0032956,GO:0032970,GO:0033043,GO:0033674,GO:0035639,GO:0036094,GO:0036336,GO:0040011,GO:0042221,GO:0042325,GO:0042327,GO:0042330,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043087,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043254,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043506,GO:0043507,GO:0043547,GO:0043549,GO:0044087,GO:0044089,GO:0044093,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045859,GO:0045860,GO:0045937,GO:0046328,GO:0046330,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048870,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0050900,GO:0051020,GO:0051049,GO:0051050,GO:0051056,GO:0051090,GO:0051091,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051222,GO:0051223,GO:0051246,GO:0051247,GO:0051252,GO:0051336,GO:0051338,GO:0051345,GO:0051347,GO:0051492,GO:0051493,GO:0051495,GO:0051496,GO:0051674,GO:0051716,GO:0060255,GO:0060326,GO:0065007,GO:0065009,GO:0070013,GO:0070201,GO:0070302,GO:0070304,GO:0070887,GO:0071801,GO:0071803,GO:0071840,GO:0071900,GO:0071902,GO:0071944,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0097159,GO:0097367,GO:0097529,GO:0098772,GO:0110020,GO:0110053,GO:1901265,GO:1901363,GO:1902115,GO:1902117,GO:1902531,GO:1902533,GO:1902903,GO:1902905,GO:1903506,GO:1904589,GO:1904591,GO:1904951,GO:2000112,GO:2001141	-	ko:K20684	-	-	-	-	ko00000,ko04131	-	-	-	ARHGEF5_35,RhoGEF,SH3_1,SH3_9
15	4932.YOR004W	1.15e-160	452.0	COG1412@1|root,KOG3164@2759|Eukaryota,38GU1@33154|Opisthokonta,3NX8A@4751|Fungi,3QU5H@4890|Ascomycota,3RRPM@4891|Saccharomycetes,3RYWQ@4893|Saccharomycetaceae	4751|Fungi	S	to Saccharomyces cerevisiae UTP23 (YOR004W)	-	GO:0000447,GO:0000460,GO:0000462,GO:0000466,GO:0000469,GO:0000472,GO:0000478,GO:0000479,GO:0000480,GO:0000966,GO:0000967,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0019843,GO:0022613,GO:0030490,GO:0030684,GO:0031974,GO:0031981,GO:0032040,GO:0032991,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070181,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:1901360,GO:1901363,GO:1990904	-	ko:K14773	-	-	-	-	ko00000,ko03009	-	-	-	Fcf1
16	6239.C18C4.3.1	0.0	1048.0	KOG1192@1|root,KOG1192@2759|Eukaryota,38B62@33154|Opisthokonta,3BDT1@33208|Metazoa,3CY8Z@33213|Bilateria,40FM1@6231|Nematoda,1KYKJ@119089|Chromadorea,4107N@6236|Rhabditida	33208|Metazoa	G	Glycosyltransferase family 28 C-terminal domain	UGT2A1	GO:0001523,GO:0001889,GO:0001972,GO:0002237,GO:0002526,GO:0003008,GO:0003674,GO:0003824,GO:0004857,GO:0005080,GO:0005488,GO:0005496,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005640,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0005887,GO:0005975,GO:0005996,GO:0006011,GO:0006063,GO:0006082,GO:0006109,GO:0006139,GO:0006629,GO:0006631,GO:0006706,GO:0006711,GO:0006720,GO:0006721,GO:0006725,GO:0006778,GO:0006787,GO:0006789,GO:0006793,GO:0006805,GO:0006807,GO:0006950,GO:0006952,GO:0006953,GO:0006954,GO:0007275,GO:0007584,GO:0007588,GO:0007600,GO:0007606,GO:0007608,GO:0008144,GO:0008150,GO:0008152,GO:0008194,GO:0008202,GO:0008209,GO:0008210,GO:0008289,GO:0009056,GO:0009225,GO:0009410,GO:0009593,GO:0009605,GO:0009607,GO:0009617,GO:0009636,GO:0009698,GO:0009719,GO:0009725,GO:0009804,GO:0009812,GO:0009892,GO:0009987,GO:0009991,GO:0010033,GO:0010243,GO:0010565,GO:0010675,GO:0010677,GO:0010817,GO:0012505,GO:0014070,GO:0015020,GO:0016020,GO:0016021,GO:0016042,GO:0016101,GO:0016740,GO:0016757,GO:0016758,GO:0016999,GO:0017001,GO:0017144,GO:0018879,GO:0019216,GO:0019217,GO:0019218,GO:0019222,GO:0019439,GO:0019585,GO:0019748,GO:0019752,GO:0019840,GO:0019867,GO:0019899,GO:0019900,GO:0019901,GO:0030234,GO:0031090,GO:0031099,GO:0031100,GO:0031224,GO:0031226,GO:0031323,GO:0031324,GO:0031406,GO:0031667,GO:0031960,GO:0031965,GO:0031967,GO:0031968,GO:0031975,GO:0031984,GO:0032355,GO:0032496,GO:0032501,GO:0032502,GO:0032787,GO:0032870,GO:0032991,GO:0033013,GO:0033015,GO:0033293,GO:0033574,GO:0033993,GO:0034641,GO:0034663,GO:0034754,GO:0035690,GO:0036094,GO:0042167,GO:0042168,GO:0042175,GO:0042178,GO:0042221,GO:0042440,GO:0042445,GO:0042447,GO:0042493,GO:0042537,GO:0042573,GO:0042594,GO:0042802,GO:0042803,GO:0043086,GO:0043167,GO:0043168,GO:0043177,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0043436,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044255,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044877,GO:0045471,GO:0045833,GO:0045912,GO:0045922,GO:0045939,GO:0046149,GO:0046226,GO:0046271,GO:0046483,GO:0046677,GO:0046700,GO:0046982,GO:0046983,GO:0048513,GO:0048519,GO:0048523,GO:0048545,GO:0048731,GO:0048732,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050877,GO:0050896,GO:0051186,GO:0051187,GO:0051338,GO:0051348,GO:0051384,GO:0051552,GO:0051606,GO:0051704,GO:0051707,GO:0051716,GO:0052695,GO:0052696,GO:0052697,GO:0055086,GO:0060416,GO:0061008,GO:0062012,GO:0062014,GO:0065007,GO:0065008,GO:0065009,GO:0070069,GO:0070887,GO:0070980,GO:0071236,GO:0071310,GO:0071361,GO:0071375,GO:0071378,GO:0071383,GO:0071384,GO:0071385,GO:0071392,GO:0071394,GO:0071396,GO:0071407,GO:0071417,GO:0071466,GO:0071495,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097237,GO:0097305,GO:0097306,GO:0098588,GO:0098772,GO:0098805,GO:0098827,GO:1901135,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901652,GO:1901653,GO:1901654,GO:1901655,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1904223,GO:1904224,GO:2001029,GO:2001030	2.4.1.17,2.4.1.47	ko:K00699,ko:K04628	ko00040,ko00053,ko00140,ko00565,ko00600,ko00830,ko00860,ko00980,ko00982,ko00983,ko01100,ko01110,ko05204,map00040,map00053,map00140,map00565,map00600,map00830,map00860,map00980,map00982,map00983,map01100,map01110,map05204	M00014,M00067,M00129	R01383,R01500,R02358,R02389,R02478,R02502,R02902,R03091,R04322,R04352,R04353,R04354,R04683,R06277,R07106,R08259,R08261,R08262,R08263,R08615,R09426,R09427,R09428,R10804	RC00005,RC00033,RC00049,RC00059,RC00078,RC00171,RC00397,RC00523,RC00529,RC00708,RC02748	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT1	-	UDPGT
17	4932.YHL008C	0.0	1203.0	COG2116@1|root,2QUGF@2759|Eukaryota,39BWA@33154|Opisthokonta,3NV7V@4751|Fungi,3QQMY@4890|Ascomycota,3RRZY@4891|Saccharomycetes,3RZF0@4893|Saccharomycetaceae	4751|Fungi	P	Saccharomyces cerevisiae YHL008c	-	GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015112,GO:0015291,GO:0015318,GO:0015513,GO:0015698,GO:0015706,GO:0015707,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098656	1.17.1.9	ko:K00122	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001,ko01000	-	-	-	Form_Nir_trans
18	10090.ENSMUSP00000025515	0.0	913.0	COG0526@1|root,KOG4277@2759|Eukaryota,38GA9@33154|Opisthokonta,3BCH7@33208|Metazoa,3CYFW@33213|Bilateria,488KJ@7711|Chordata,48WSY@7742|Vertebrata,3J8U3@40674|Mammalia,35KC4@314146|Euarchontoglires,4Q2H2@9989|Rodentia	33208|Metazoa	CO	Protein disulfide-isomerase TMX3	TMX3	GO:0002576,GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0006887,GO:0006950,GO:0008150,GO:0008152,GO:0009986,GO:0009987,GO:0012505,GO:0012506,GO:0016020,GO:0016021,GO:0016192,GO:0016491,GO:0016667,GO:0016670,GO:0016853,GO:0016860,GO:0016864,GO:0016972,GO:0018158,GO:0018171,GO:0018193,GO:0018198,GO:0019538,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031091,GO:0031092,GO:0031224,GO:0031410,GO:0031982,GO:0031984,GO:0032940,GO:0033554,GO:0034976,GO:0036211,GO:0042175,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045055,GO:0046903,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055114,GO:0071704,GO:0071944,GO:0097708,GO:0098588,GO:0098805,GO:0098827,GO:0099503,GO:0140096,GO:1901564	5.3.4.1	ko:K09585	-	-	-	-	ko00000,ko01000,ko03110,ko04131	-	-	-	Thioredoxin,Thioredoxin_6
19	3702.AT1G80010.1	0.0	1426.0	28JRK@1|root,2QS51@2759|Eukaryota,37MB5@33090|Viridiplantae,3GE30@35493|Streptophyta	35493|Streptophyta	S	FAR1-related sequence	-	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007154,GO:0007165,GO:0007602,GO:0008150,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009585,GO:0009605,GO:0009628,GO:0009639,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010017,GO:0010018,GO:0010218,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042752,GO:0042753,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051606,GO:0051716,GO:0060255,GO:0065007,GO:0071214,GO:0071478,GO:0071482,GO:0071489,GO:0071490,GO:0080090,GO:0104004,GO:0140110,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	ko:K17604	-	-	-	-	ko00000,ko01009	-	-	-	FAR1,MULE,SWIM
20	316407.85676255	6.99e-267	729.0	COG0554@1|root,COG0554@2|Bacteria,1PBI5@1224|Proteobacteria,1RQBD@1236|Gammaproteobacteria,3XM5B@561|Escherichia	1236|Gammaproteobacteria	C	Catalyzes the synthesis of Und-PP-GlcNAc-ManNAcA-Fuc4NAc (Lipid III), the third lipid-linked intermediate involved in ECA synthesis	rffT	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0008417,GO:0009058,GO:0009059,GO:0009246,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0036065,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0046378,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901576	2.4.1.325	ko:K12582	-	-	R10303	RC00005,RC00049	ko00000,ko01000,ko01003	-	GT56	iETEC_1333.ETEC_4075,iSFV_1184.SFV_3711,iSF_1195.SF3867,iSFxv_1172.SFxv_4213,iS_1188.S3893	Glyco_transf_56
21	9606.ENSP00000362105	6.12e-144	410.0	COG5223@1|root,KOG3237@2759|Eukaryota,38B45@33154|Opisthokonta,3BHS9@33208|Metazoa,3CRFT@33213|Bilateria,480XB@7711|Chordata,48YGD@7742|Vertebrata,3JEH1@40674|Mammalia,35GDK@314146|Euarchontoglires,4MERG@9443|Primates,4N4DM@9604|Hominidae	33208|Metazoa	A	Utp11 protein	UTP11L	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0010941,GO:0010942,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0030684,GO:0031974,GO:0031981,GO:0032040,GO:0032501,GO:0032502,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0042981,GO:0043043,GO:0043065,GO:0043067,GO:0043068,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044421,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0048518,GO:0048522,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K14769	-	-	-	-	ko00000,ko03009	-	-	-	Utp11
22	10090.ENSMUSP00000059749	4.21e-100	289.0	KOG4015@1|root,KOG4015@2759|Eukaryota,3A048@33154|Opisthokonta,3BPB1@33208|Metazoa,3D6DZ@33213|Bilateria,48E1R@7711|Chordata,49AZM@7742|Vertebrata,3J37W@40674|Mammalia,35NZ8@314146|Euarchontoglires,4Q0Y2@9989|Rodentia	33208|Metazoa	I	all-trans-retinol binding	RBP1	GO:0001523,GO:0002138,GO:0002682,GO:0002761,GO:0003674,GO:0005488,GO:0005501,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005811,GO:0005829,GO:0006066,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0006766,GO:0006775,GO:0006776,GO:0007584,GO:0008150,GO:0008152,GO:0008289,GO:0008299,GO:0008610,GO:0009058,GO:0009605,GO:0009987,GO:0009991,GO:0010033,GO:0010817,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0019752,GO:0019840,GO:0019841,GO:0019842,GO:0030852,GO:0031667,GO:0031974,GO:0031981,GO:0032787,GO:0033189,GO:0033273,GO:0033993,GO:0034308,GO:0034754,GO:0036094,GO:0042221,GO:0042445,GO:0042572,GO:0042573,GO:0042592,GO:0043178,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044297,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045595,GO:0045637,GO:0046394,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051239,GO:0055088,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0072330,GO:1901576,GO:1901615,GO:1902105,GO:1903706,GO:1904768,GO:2000026	-	ko:K17289	-	-	-	-	ko00000,ko04147	-	-	-	Lipocalin
